time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
80689,9,-0.04,0.03,-0.06,0.007,-0.075,0.994,-4.30,2.52,0.00,0.00,4.30,-2.52,0.00,15.03,-8.83,15.07,-8.86,0.00,0.60,-0.35,0.36,1100,1100,1100,1100,1035,1500,1511,11195,808
80701,9,0.07,0.08,0.07,0.003,-0.071,0.999,-4.28,2.37,0.00,3.33,4.28,0.96,0.00,14.97,3.35,14.90,3.26,0.00,0.55,0.11,-0.97,1100,1100,1100,1100,1009,1500,1537,11200,808
80712,9,-0.15,0.14,-0.36,0.009,-0.073,0.992,-4.38,2.46,0.00,3.33,4.38,0.87,0.00,15.32,3.03,15.47,2.89,0.00,0.67,0.07,5.95,1100,1100,1100,1100,1009,1500,1537,11195,808
80725,9,-0.09,0.09,-0.06,0.001,-0.071,1.008,-4.36,2.42,0.00,0.00,4.36,-2.42,0.00,15.25,-8.47,15.35,-8.55,0.00,0.65,-0.35,-1.02,1100,1100,1100,1100,1036,1500,1510,11191,808
80736,9,0.07,0.09,0.30,0.001,-0.072,0.994,-4.30,2.39,0.00,0.00,4.30,-2.39,0.00,15.03,-8.37,14.96,-8.46,0.00,0.55,-0.35,-6.00,1100,1100,1100,1100,1036,1500,1510,11200,808
80749,9,-0.10,0.03,-0.11,-0.001,-0.071,0.998,-4.32,2.35,0.00,0.00,4.32,-2.35,0.00,15.11,-8.21,15.21,-8.24,0.00,0.64,-0.33,3.36,1100,1100,1100,1100,1036,1500,1510,11191,808
80761,9,0.20,-0.50,0.00,0.011,-0.058,0.993,-4.15,2.47,0.00,3.15,4.15,0.68,0.00,14.52,2.36,14.33,2.86,0.00,0.50,0.32,-0.12,1100,1100,1100,1100,1010,1500,1535,11191,808
80772,9,0.25,-0.22,0.19,0.012,-0.091,0.992,-4.41,2.83,0.00,3.15,4.41,0.32,0.00,15.45,1.12,15.19,1.34,0.00,0.48,0.09,-2.52,1100,1100,1100,1100,1010,1500,1535,11187,808
80785,9,0.91,0.07,-0.49,0.024,-0.040,0.992,-4.08,3.24,0.00,0.00,4.08,-3.24,0.00,14.27,-11.35,13.36,-11.42,0.00,0.09,-0.55,7.76,1100,1100,1100,1100,1036,1500,1510,11170,808
80796,9,-1.09,-0.50,0.17,0.022,-0.064,0.988,-4.20,3.02,0.00,0.00,4.20,-3.02,0.00,14.68,-10.56,15.78,-10.06,0.00,1.12,-0.24,-6.34,1100,1100,1100,1100,1036,1500,1510,11162,808
80809,9,-0.19,-0.36,0.46,0.011,-0.068,1.004,-4.21,2.55,0.00,3.51,4.21,0.96,0.00,14.73,3.35,14.92,3.71,0.00,0.69,0.30,-5.42,1100,1100,1100,1100,1007,1500,1539,11162,808
80821,9,0.44,0.88,-0.84,0.003,-0.034,0.978,-4.17,2.51,0.00,0.00,4.17,-2.51,0.00,14.61,-8.77,14.17,-9.65,0.00,0.39,-0.85,19.08,1100,1100,1100,1100,1036,1500,1510,11154,808
80832,9,-1.38,1.02,-0.44,0.019,-0.071,0.961,-4.11,3.17,0.00,0.00,4.11,-3.17,0.00,14.40,-11.11,15.78,-12.13,0.00,1.25,-1.11,1.87,1100,1100,1100,1100,1036,1500,1510,11141,808
80845,9,-1.10,-1.05,0.37,0.106,-0.064,0.916,-3.88,4.68,0.00,0.00,3.88,-4.68,0.00,13.56,-16.38,14.67,-15.33,0.00,1.15,-0.39,-11.49,1100,1100,1100,1100,1036,1500,1510,11150,808
80856,9,-0.36,-1.51,-0.57,0.068,-0.042,0.905,-3.78,6.60,0.00,0.00,3.78,-6.60,0.00,13.24,-23.11,13.60,-21.60,0.00,0.82,-0.86,9.67,1100,1100,1100,1100,1036,1500,1510,11133,808
80869,9,0.55,-0.19,-0.79,0.004,-0.152,0.908,-4.47,6.29,0.00,0.00,4.47,-6.29,0.00,15.65,-22.00,15.10,-21.81,0.00,0.39,-1.55,9.28,1100,1100,1100,1100,1036,1500,1510,11108,808
80881,9,1.51,0.25,-0.26,-0.035,-0.099,0.993,-4.32,3.53,0.00,0.00,4.32,-3.53,0.00,15.13,-12.37,13.63,-12.61,0.00,-0.11,-0.94,-2.51,1100,1100,1100,1100,1036,1500,1510,11112,808
80893,9,1.18,1.85,0.82,-0.189,-0.084,1.130,-3.75,2.17,0.00,0.00,3.75,-2.17,0.00,13.12,-7.60,11.95,-9.46,0.00,0.03,-1.25,-18.42,1100,1100,1100,1100,1036,1500,1510,11083,808
80905,9,0.17,-2.28,0.19,-0.019,-0.030,1.059,-3.45,1.35,0.00,0.00,3.45,-1.35,0.00,12.09,-4.72,11.92,-2.43,0.00,0.45,0.79,-1.73,1100,1100,1100,1100,1031,1500,1515,11075,808
80916,9,0.96,-0.96,-0.29,0.097,-0.083,0.914,-4.03,2.34,0.00,0.00,4.03,-2.34,0.00,14.12,-8.18,13.15,-7.22,0.00,0.17,0.09,6.54,1100,1100,1100,1100,1031,1500,1515,11054,808
80929,9,0.79,-0.69,0.18,0.138,-0.025,0.906,-3.79,3.68,0.00,0.00,3.79,-3.68,0.00,13.26,-12.89,12.46,-12.20,0.00,0.25,-0.24,-2.80,1100,1100,1100,1100,1036,1500,1510,11029,808
80941,9,-0.78,2.09,-0.09,0.061,-0.043,0.963,-4.30,3.74,0.00,0.00,4.30,-3.74,0.00,15.06,-13.09,15.84,-15.17,0.00,0.98,-1.46,-0.20,1100,1100,1100,1100,1036,1500,1510,11029,808
80952,9,-1.07,0.03,-0.36,0.050,-0.051,0.995,-4.56,4.77,0.00,0.00,4.56,-4.77,0.00,15.97,-16.71,17.04,-16.74,0.00,1.17,-1.00,3.34,1100,1100,1100,1100,1036,1500,1510,11037,808
80965,9,-0.19,-0.61,0.30,0.073,-0.097,0.952,-4.22,6.13,0.00,0.00,4.22,-6.13,0.00,14.77,-21.44,14.96,-20.83,0.00,0.72,-1.05,-7.59,1100,1100,1100,1100,1036,1500,1510,11045,808
80976,9,0.26,-0.20,0.90,0.058,-0.044,0.971,-4.20,6.39,0.00,0.00,4.20,-6.39,0.00,14.68,-22.38,14.42,-22.17,0.00,0.44,-1.27,-13.91,1100,1100,1100,1100,1036,1500,1510,11050,808
80989,9,0.35,-0.39,-0.08,0.008,-0.064,1.031,-3.89,4.13,0.00,0.00,3.89,-4.13,0.00,13.61,-14.44,13.26,-14.05,0.00,0.34,-0.40,8.99,1100,1100,1100,1100,1036,1500,1510,11054,808
81001,9,-1.38,-0.07,-2.89,-0.014,-0.054,1.097,-4.22,1.85,0.00,0.00,4.22,-1.85,0.00,14.78,-6.48,16.16,-6.41,0.00,1.27,0.12,48.63,1100,1100,1100,1100,1030,1500,1516,11070,808
81012,9,1.18,2.25,0.72,0.123,-0.021,0.898,-3.29,4.12,0.00,0.00,3.29,-4.12,0.00,11.53,-14.43,10.35,-16.68,0.00,-0.03,-1.65,-27.23,1100,1100,1100,1100,1030,1500,1516,11083,808
81025,9,1.13,-2.77,2.78,0.013,-0.125,0.971,-4.90,1.83,0.00,0.00,4.90,-1.83,0.00,17.16,-6.42,16.03,-3.65,0.00,0.12,1.31,-40.07,1100,1100,1100,1100,1037,1500,1509,11087,808
81036,9,-0.55,-2.56,-3.76,0.134,0.012,1.038,-4.13,6.21,0.00,0.00,4.13,-6.21,0.00,14.47,-21.73,15.02,-19.17,0.00,0.80,-0.15,79.93,1100,1100,1100,1100,1037,1500,1509,11087,808
81049,9,0.26,1.53,-0.90,0.009,-0.093,0.943,-3.20,3.14,0.00,0.00,3.20,-3.14,0.00,11.20,-10.99,10.95,-12.52,0.00,0.35,-0.71,-2.66,1100,1100,1100,1100,1037,1500,1509,11091,808
81061,9,0.56,-0.74,2.44,0.065,-0.085,1.012,-3.55,5.17,0.00,3.06,3.55,-2.11,0.00,12.42,-7.37,11.86,-6.62,0.00,0.29,0.05,-47.18,1100,1100,1100,1100,1012,1500,1534,11083,808
81072,9,-0.54,0.97,-1.12,-0.002,-0.017,1.014,-2.97,4.47,0.00,3.06,2.97,-1.41,0.00,10.41,-4.95,10.95,-5.91,0.00,0.57,-0.96,24.80,1100,1100,1100,1100,1012,1500,1534,11083,808
81085,9,-0.20,-1.42,0.73,0.049,-0.096,0.839,-4.76,3.33,0.00,0.00,4.76,-3.33,0.00,16.66,-11.67,16.87,-10.26,0.00,0.72,0.31,-11.39,1100,1100,1100,1100,1038,1500,1508,11083,808
81097,9,-1.91,0.13,-2.14,0.065,-0.063,1.106,-4.34,5.22,0.00,0.00,4.34,-5.22,0.00,15.20,-18.26,17.11,-18.38,0.00,1.45,-1.11,40.51,1100,1100,1100,1100,1038,1500,1508,11079,808
81109,9,1.87,1.54,2.04,-0.062,-0.045,0.952,-4.60,1.20,0.00,0.00,4.60,-1.20,0.00,16.09,-4.19,14.22,-5.74,0.00,-0.15,-0.64,-44.80,1100,1100,1100,1100,1038,1500,1508,11087,808
81121,9,-2.18,-0.95,-1.07,-0.042,-0.054,1.082,-5.20,2.50,0.00,0.00,5.20,-2.50,0.00,18.21,-8.75,20.40,-7.80,0.00,1.84,-0.22,30.89,1100,1100,1100,1100,1037,1500,1509,11091,808
81132,9,2.84,2.94,1.27,-0.131,-0.143,1.149,-4.04,1.43,0.00,0.00,4.04,-1.43,0.00,14.15,-5.01,11.31,-7.96,0.00,-0.91,-1.44,-26.37,1100,1100,1100,1100,1037,1500,1509,11087,808
81145,9,0.98,-1.64,-1.25,0.082,0.006,0.911,-2.94,1.12,0.00,0.00,2.94,-1.12,0.00,10.30,-3.90,9.32,-2.27,0.00,0.09,1.01,29.76,1100,1100,1100,1100,1037,1500,1509,11100,808
81156,9,2.52,2.55,0.02,-0.108,-0.126,1.060,-4.10,-1.34,0.00,0.00,4.10,1.34,0.00,14.33,4.68,11.82,2.13,0.00,-0.75,-0.22,-10.71,1100,1100,1100,1100,1037,1500,1509,11095,808
81169,9,-0.25,-3.01,0.07,0.124,0.006,0.999,-3.52,4.63,0.00,0.00,3.52,-4.63,0.00,12.31,-16.20,12.56,-13.20,0.00,0.67,0.67,1.34,1100,1100,1100,1100,1037,1500,1509,11095,808
81181,9,4.56,-1.99,1.10,-0.047,-0.127,0.915,-4.36,3.14,0.00,0.00,4.36,-3.14,0.00,15.27,-10.98,10.70,-8.99,0.00,-1.76,0.67,-27.21,1100,1100,1100,1100,1037,1500,1509,11095,808
81192,9,-1.84,1.75,-1.17,-0.146,-0.078,1.235,-4.57,-0.09,0.00,0.00,4.57,0.09,0.00,16.00,0.30,17.84,-1.46,0.00,1.59,-0.66,28.71,1100,1100,1100,1100,1037,1500,1509,11100,808
81205,9,1.18,0.19,0.83,-0.013,-0.145,0.985,-5.39,-1.52,0.00,0.00,5.39,1.52,0.00,18.87,5.33,17.69,5.14,0.00,0.17,0.65,-21.63,1100,1100,1100,1100,1038,1500,1508,11087,808
81216,9,-5.06,-1.12,-1.95,0.011,-0.163,1.064,-4.56,-1.25,0.00,0.00,4.56,1.25,0.00,15.96,4.38,21.02,5.50,0.00,3.14,0.85,45.48,1100,1100,1100,1100,1038,1500,1508,11087,808
81229,9,-0.92,-1.14,1.97,0.282,0.024,0.690,-3.72,5.93,0.00,0.00,3.72,-5.93,0.00,13.03,-20.74,13.95,-19.60,0.00,0.99,-0.46,-39.08,1100,1100,1100,1100,1038,1500,1508,11079,808
81241,9,-3.35,1.89,-3.22,0.188,-0.030,0.950,-3.27,8.70,0.00,0.00,3.27,-8.70,0.00,11.46,-30.46,14.81,-32.35,0.00,2.11,-3.06,72.64,1100,1100,1100,1100,1037,1500,1509,11091,808
81252,9,-7.87,8.57,0.50,0.044,-0.164,0.806,-5.05,7.07,0.00,0.00,5.05,-7.07,0.00,17.68,-24.74,25.55,-33.31,0.00,4.62,-5.61,-14.31,1100,1100,1100,1100,1037,1500,1509,11091,808
81265,9,2.19,4.88,-2.32,-0.019,0.170,1.148,-1.15,4.48,0.00,0.00,1.15,-4.48,0.00,4.03,-15.67,1.84,-20.55,0.00,-1.16,-3.40,43.19,1100,1100,1100,1100,1037,1500,1509,11083,808
81277,9,0.16,-1.69,1.28,-0.004,-0.426,0.877,-6.98,2.41,0.00,0.00,6.98,-2.41,0.00,24.41,-8.43,24.25,-6.74,0.00,1.50,0.26,-25.52,1100,1100,1100,1100,1037,1500,1509,11083,808
81289,9,-3.75,-0.12,-1.88,0.009,0.316,1.047,-1.90,5.48,0.00,0.00,1.90,-5.48,0.00,6.66,-19.19,10.42,-19.07,0.00,2.31,-2.08,33.21,1100,1100,1100,1100,1028,1500,1518,11095,808
81301,9,5.12,0.76,2.27,-0.148,-0.059,1.039,-4.54,0.92,0.00,0.00,4.54,-0.92,0.00,15.89,-3.21,10.78,-3.97,0.00,-1.76,-0.83,-39.36,1100,1100,1100,1100,1035,1500,1511,11095,808
81312,9,-9.08,5.21,-3.07,0.074,-0.211,1.035,-4.85,2.38,0.00,0.00,4.85,-2.38,0.00,16.99,-8.33,26.07,-13.54,0.00,4.51,-2.29,57.48,1100,1100,1100,1100,1035,1500,1511,11100,808
81325,9,4.61,-5.77,-0.57,0.315,0.242,1.028,-0.63,7.16,0.00,0.00,0.63,-7.16,0.00,2.19,-25.04,-2.42,-19.27,0.00,-1.96,1.69,9.96,1100,1100,1100,1100,1038,1500,1508,11100,808
81337,9,2.42,-2.46,-0.19,0.292,-0.428,0.562,-7.64,12.37,0.00,0.00,7.64,-12.37,0.00,26.74,-43.30,24.32,-40.84,0.00,0.47,-1.70,-5.02,1100,1100,1100,1100,1038,1500,1508,11108,808
81349,9,-13.60,8.82,-1.82,0.015,-0.221,1.022,-5.51,8.82,0.00,0.00,5.51,-8.82,0.00,19.29,-30.86,32.88,-39.68,0.00,7.12,-6.30,41.33,1100,1100,1100,1100,1034,1500,1512,11108,808
81361,9,-3.69,9.70,0.51,-0.220,0.056,0.988,-3.03,0.52,0.00,2.61,3.03,2.09,0.00,10.59,7.32,14.28,-2.39,0.00,1.78,-4.13,-11.91,1100,1100,1100,1100,1017,1500,1529,11100,808
81372,9,10.55,4.37,-0.08,-0.090,-0.100,1.443,-5.21,-0.95,0.00,2.61,5.21,3.56,0.00,18.23,12.44,7.68,8.07,0.00,-4.05,-1.06,4.32,1100,1100,1100,1100,1017,1500,1529,11100,808
81385,9,-6.90,2.38,3.70,-0.211,-0.346,0.793,-4.02,-1.91,0.00,0.00,4.02,1.91,0.00,14.08,6.69,20.98,4.32,0.00,3.90,-0.06,-71.70,1100,1100,1100,1100,1038,1500,1508,11095,808
81396,9,-3.73,6.51,-3.09,0.204,-0.053,0.906,-3.40,3.35,0.00,0.00,3.40,-3.35,0.00,11.90,-11.73,15.63,-18.24,0.00,2.16,-2.42,55.57,1100,1100,1100,1100,1038,1500,1508,11087,808
81409,9,2.98,3.20,0.42,0.223,0.231,1.001,-1.04,7.96,0.00,0.00,1.04,-7.96,0.00,3.62,-27.86,0.65,-31.06,0.00,-1.74,-1.95,-2.99,1100,1100,1100,1100,1038,1500,1508,11112,808
81421,9,2.17,-17.08,1.83,0.469,0.303,0.678,1.39,17.66,0.00,2.70,-1.39,-14.96,0.00,-4.87,-52.38,-7.04,-35.30,0.00,-0.61,4.48,-38.67,1100,1100,1100,1100,1016,1500,1530,11116,808
81432,9,12.71,-6.43,-1.62,-0.039,0.020,1.078,-2.50,5.67,0.00,2.70,2.50,-2.97,0.00,8.75,-10.39,-3.96,-3.97,0.00,-5.69,1.76,34.77,1100,1100,1100,1100,1016,1500,1530,11120,808
81445,9,-8.51,11.24,-0.17,-0.269,-0.304,1.124,-4.04,0.73,0.00,0.00,4.04,-0.73,0.00,14.13,-2.56,22.64,-13.80,0.00,4.90,-5.99,-2.53,1100,1100,1100,1100,1038,1500,1508,11116,808
81456,9,-5.09,5.34,-2.10,0.189,0.072,1.176,-2.70,0.48,0.00,0.00,2.70,-0.48,0.00,9.45,-1.67,14.54,-7.01,0.00,2.81,-1.06,37.25,1100,1100,1100,1100,1038,1500,1508,11104,808
81469,9,1.24,-4.34,3.98,0.397,0.549,0.710,5.70,8.23,0.00,0.00,-5.70,-8.23,0.00,-19.96,-28.79,-21.20,-24.45,0.00,-2.09,1.44,-75.17,1100,1100,1100,1100,1038,1500,1508,11108,808
81481,9,10.06,-21.18,1.67,0.272,-0.035,0.830,0.47,8.42,0.00,0.00,-0.47,-8.42,0.00,-1.65,-29.48,-11.70,-8.30,0.00,-4.72,8.88,-33.24,1100,1100,1100,1100,1035,1500,1511,11100,808
81492,9,-8.65,12.95,-2.44,-0.419,-0.721,1.156,-1.18,4.80,0.00,0.00,1.18,-4.80,0.00,4.14,-16.82,12.79,-29.76,0.00,3.52,-6.80,50.55,1100,1100,1100,1100,1035,1500,1511,11100,808
81505,9,-8.46,8.11,-2.12,0.048,0.083,1.021,0.29,5.77,0.00,0.00,-0.29,-5.77,0.00,-1.03,-20.20,7.44,-28.30,0.00,3.98,-5.40,33.03,1100,1100,1100,1100,1035,1500,1511,11100,808
81516,9,12.27,-6.54,-1.91,-0.090,-0.155,0.893,-4.98,1.58,0.00,0.00,4.98,-1.58,0.00,17.42,-5.53,5.16,1.01,0.00,-5.31,3.36,33.58,1100,1100,1100,1100,1035,1500,1511,11100,808
81529,9,-5.60,0.30,3.49,-0.176,0.006,0.975,-1.38,2.06,0.00,0.00,1.38,-2.06,0.00,4.82,-7.20,10.42,-7.49,0.00,2.58,-0.73,-67.02,1100,1100,1100,1100,1037,1500,1509,11095,808
81541,9,11.88,-11.88,1.88,-0.060,-0.166,1.373,-5.88,-0.84,0.00,0.00,5.88,0.84,0.00,20.57,2.95,8.69,14.82,0.00,-4.00,5.60,-35.69,1100,1100,1100,1100,1038,1500,1508,11095,808
81552,9,-0.53,4.87,-1.60,-0.327,-0.580,0.926,-4.95,-2.10,0.00,0.00,4.95,2.10,0.00,17.32,7.35,17.86,2.48,0.00,0.52,-1.65,31.00,1100,1100,1100,1100,1038,1500,1508,11100,808
81565,9,-15.19,9.11,-4.19,0.067,0.029,1.017,-3.28,0.88,0.00,0.00,3.28,-0.88,0.00,11.48,-3.06,26.67,-12.17,0.00,8.74,-5.26,79.06,1100,1100,1100,1100,1036,1500,1510,11100,808
81576,9,6.66,2.50,0.63,0.099,-0.083,1.007,-3.93,2.29,0.00,0.00,3.93,-2.29,0.00,13.75,-8.01,7.10,-10.51,0.00,-2.55,-2.11,-17.24,1100,1100,1100,1100,1036,1500,1510,11100,808
81589,9,-8.61,-12.00,2.21,0.348,0.279,0.688,-0.19,8.67,0.00,2.07,0.19,-6.60,0.00,0.67,-23.09,9.28,-11.08,0.00,4.05,3.70,-45.72,1100,1100,1100,1100,1023,1500,1523,11100,808
81601,9,15.05,-20.96,1.59,0.082,0.110,1.047,-3.42,5.05,0.00,0.00,3.42,-5.05,0.00,11.96,-17.67,-3.09,3.30,0.00,-6.24,8.74,-31.25,1100,1100,1100,1100,1036,1500,1510,11087,808
81613,9,-3.61,16.94,-3.07,-0.448,-0.522,1.162,-3.20,0.95,0.00,0.00,3.20,-0.95,0.00,11.21,-3.34,14.82,-20.28,0.00,1.52,-8.26,54.36,1100,1100,1100,1100,1036,1500,1510,11083,808
81625,9,-10.99,10.53,0.41,0.122,-0.265,1.007,-5.01,6.56,0.00,3.24,5.01,-3.32,0.00,17.55,-11.64,28.54,-22.17,0.00,6.47,-5.91,-5.57,1100,1100,1100,1100,1010,1500,1536,11087,808
81636,9,2.71,-2.14,0.69,0.303,0.150,0.766,-0.26,8.39,0.00,3.24,0.26,-5.15,0.00,0.91,-18.03,-1.80,-15.89,0.00,-1.79,0.81,-15.08,1100,1100,1100,1100,1010,1500,1536,11095,808
81649,9,-7.56,-2.23,-1.95,0.140,0.391,0.807,2.05,8.88,0.00,0.00,-2.05,-8.88,0.00,-7.18,-31.07,0.38,-28.84,0.00,3.00,-0.34,44.93,1100,1100,1100,1100,1036,1500,1510,11100,808
81661,9,8.80,-6.22,2.32,0.301,0.029,0.860,-1.26,10.20,0.00,3.24,1.26,-6.96,0.00,4.41,-24.36,-4.39,-18.14,0.00,-3.76,2.03,-53.94,1100,1100,1100,1100,1010,1500,1536,11100,808
81672,9,0.82,-1.17,-3.02,-0.094,-0.352,1.014,-4.05,4.71,0.00,3.24,4.05,-1.47,0.00,14.17,-5.15,13.34,-3.98,0.00,-0.16,0.61,48.03,1100,1100,1100,1100,1010,1500,1536,11108,808
81685,9,1.95,-0.23,2.45,-0.213,-0.368,1.162,-5.15,7.54,0.00,0.00,5.15,-7.54,0.00,18.04,-26.38,16.09,-26.15,0.00,0.17,-2.07,-43.19,1100,1100,1100,1100,1037,1500,1509,11104,808
81696,9,4.70,9.06,0.74,-0.386,-0.263,1.219,-6.47,2.19,0.00,0.00,6.47,-2.19,0.00,22.64,-7.66,17.94,-16.71,0.00,-1.44,-4.93,-15.32,1100,1100,1100,1100,1037,1500,1509,11100,808
81709,9,-16.68,13.56,-2.46,0.050,-0.087,1.280,-2.64,1.65,0.00,0.00,2.64,-1.65,0.00,9.24,-5.78,25.92,-19.34,0.00,8.63,-5.52,60.92,1100,1100,1100,1100,1037,1500,1509,11100,808
81721,9,-1.85,-6.32,2.84,0.475,0.364,0.502,3.21,4.34,0.00,0.00,-3.21,-4.34,0.00,-11.23,-15.17,-9.38,-8.86,0.00,0.67,3.74,-50.62,1100,1100,1100,1100,1026,1500,1520,11100,808
81732,9,11.12,-4.18,0.30,-0.312,-0.006,1.265,-1.09,-0.09,0.00,0.00,1.09,0.09,0.00,3.83,0.30,-7.29,4.49,0.00,-5.17,3.33,1.44,1100,1100,1100,1100,1026,1500,1520,11100,808
81745,9,3.76,2.52,2.84,-0.238,-0.037,1.083,2.14,1.29,0.00,0.00,-2.14,-1.29,0.00,-7.51,-4.50,-11.26,-7.03,0.00,-1.99,-0.35,-44.65,1100,1100,1100,1100,1038,1500,1508,11095,813
81756,9,2.14,0.53,0.25,-0.397,-0.086,1.356,-0.01,-4.39,0.00,0.00,0.01,4.39,0.00,0.05,15.37,-2.09,14.85,0.00,-0.27,1.65,-1.65,1100,1100,1100,1100,1038,1500,1508,11095,813
81769,9,-1.50,9.19,-3.62,-0.350,-0.720,1.310,-2.87,-5.43,0.00,0.00,2.87,5.43,0.00,10.04,19.02,11.54,9.83,0.00,0.96,-1.79,79.13,1100,1100,1100,1100,1038,1500,1508,11100,813
81781,9,-16.62,14.51,-1.70,-0.206,-0.354,0.951,-4.93,-4.21,0.00,0.00,4.93,4.21,0.00,17.27,14.73,33.89,0.22,0.00,8.58,-5.62,32.77,1100,1100,1100,1100,1036,1500,1510,11095,813
81792,9,-0.67,0.12,-0.08,0.432,-0.012,0.976,-4.46,4.81,0.00,0.00,4.46,-4.81,0.00,15.61,-16.82,16.28,-16.94,0.00,0.58,0.39,2.08,1100,1100,1100,1100,1036,1500,1510,11100,813
81805,9,-5.75,1.15,3.88,0.160,0.345,0.683,1.07,3.94,0.00,0.00,-1.07,-3.94,0.00,-3.76,-13.80,1.99,-14.95,0.00,1.18,-0.03,-66.49,1100,1100,1100,1100,1036,1500,1510,11100,813
81817,9,0.94,-17.33,1.90,0.104,0.493,0.963,0.64,2.04,0.00,0.00,-0.64,-2.04,0.00,-2.24,-7.14,-3.18,10.19,0.00,-0.79,8.24,-26.21,1100,1100,1100,1100,1036,1500,1510,11100,813
81829,9,12.96,1.39,-0.43,-0.245,-0.340,1.148,-5.61,-5.31,0.00,0.00,5.61,5.31,0.00,19.62,18.57,6.66,17.18,0.00,-6.18,2.32,16.73,1100,1100,1100,1100,1036,1500,1510,11100,813
81841,9,-5.50,10.49,1.20,-0.535,-0.170,1.152,-1.36,-6.73,0.00,0.00,1.36,6.73,0.00,4.76,23.57,10.25,13.08,0.00,2.69,-2.49,-22.60,1100,1100,1100,1100,1038,1500,1508,11087,813
81852,9,11.61,-0.94,0.32,-0.461,-0.298,1.567,-4.85,-9.22,0.00,0.00,4.85,9.22,0.00,16.96,32.26,5.35,33.20,0.00,-4.06,3.68,-4.48,1100,1100,1100,1100,1038,1500,1508,11100,813
81865,9,-10.35,10.30,-2.35,-0.327,-0.527,1.023,-5.30,-5.26,0.00,0.00,5.30,5.26,0.00,18.55,18.41,28.90,8.11,0.00,5.17,-3.41,49.10,1100,1100,1100,1100,1038,1500,1508,11091,813
81876,9,-14.88,9.73,-1.22,0.224,-0.133,1.006,-5.32,-0.12,0.00,0.00,5.32,0.12,0.00,18.64,0.44,33.52,-9.29,0.00,9.00,-4.18,27.19,1100,1100,1100,1100,1038,1500,1508,11095,813
