for 0.6
Front Nose down 
A:  -0.0  -0.0 | G:    0.0    0.1    0.1 | P:   0.0  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.0  -0.0 | G:    0.0    0.0   -0.0 | P:  -0.0   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:    0.1   -0.0   -0.0 | P:  -0.1   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:  -0.0  -0.0 | G:    0.0   -0.0   -0.1 | P:   0.0   0.1   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:    0.1    0.0   -0.0 | P:  -0.1   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.0  -0.0 | G:    0.0    0.0   -0.0 | P:  -0.1   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:   -0.1    0.1   -0.0 | P:  -0.0  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:    0.1    0.0   -0.4 | P:  -0.2   0.0   0.7 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.0  -0.0 | G:   -0.1    0.0   -0.0 | P:   0.1   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.0  -0.1 | G:   -0.2    0.3   -0.0 | P:   0.3  -0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:    0.0    0.0   -0.2 | P:  -0.1   0.0   0.5 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:    0.0   -0.0   -0.1 | P:  -0.1   0.1   0.2 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.0   0.0 | G:   -0.1   -0.0    0.4 | P:   0.0   0.0  -0.7 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.0   0.0 | G:    0.2   -0.0    0.2 | P:  -0.3  -0.0  -0.5 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:   -0.1    0.3   -0.2 | P:   0.0  -0.3   0.5 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:   -0.1   -0.0    0.1 | P:   0.1   0.2  -0.2 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:   -0.1   -0.0    0.1 | P:   0.1   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1   0.0 | G:    0.2   -0.0    0.1 | P:  -0.1  -0.0  -0.2 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:  -0.1   0.1 | G:   -0.9    0.9    0.4 | P:   1.3  -1.2  -0.9 | M: 1098 1100 1102 1100 | V: 11899 | T: 690 us
A:  -0.2   0.0 | G:   -0.4    0.3    0.7 | P:   1.0  -0.4  -1.5 | M: 1099 1101 1099 1101 | V: 11903 | T: 689 us
A:  -0.2  -0.1 | G:   -1.3    1.2   -0.1 | P:   2.0  -1.3   0.1 | M: 1097 1099 1103 1101 | V: 11899 | T: 689 us
A:  -0.2  -0.1 | G:   -1.8    0.1    0.5 | P:   2.7   0.1  -1.1 | M: 1097 1099 1101 1103 | V: 11899 | T: 689 us
A:  -0.4  -0.2 | G:   -3.8    0.2   -0.5 | P:   5.5   0.2   1.0 | M: 1095 1095 1105 1105 | V: 11903 | T: 689 us
A:  -0.8  -0.3 | G:  -10.6    0.1   -0.2 | P:  14.7   0.5   0.5 | M: 1086 1086 1114 1114 | V: 11903 | T: 689 us
A:  -2.2  -0.4 | G:  -12.3    0.6   -1.1 | P:  20.0   0.2   2.2 | M: 1082 1078 1122 1118 | V: 11899 | T: 689 us
A:  -3.5  -0.4 | G:  -14.9   -0.3   -2.0 | P:  26.3   1.4   3.9 | M: 1078 1070 1128 1124 | V: 11903 | T: 689 us
A:  -5.5  -0.3 | G:  -18.3   -0.7   -1.8 | P:  35.1   1.6   3.7 | M: 1069 1061 1137 1133 | V: 11899 | T: 689 us
A:  -7.5  -0.3 | G:  -18.8   -0.0   -2.1 | P:  40.6   0.8   4.3 | M: 1064 1056 1144 1136 | V: 11899 | T: 690 us
A:  -9.6  -0.1 | G:  -23.0   -0.4   -1.7 | P:  50.7   0.8   3.4 | M: 1053 1047 1153 1147 | V: 11899 | T: 689 us
A: -12.6  -0.1 | G:  -23.2   -0.0   -1.8 | P:  58.1   0.3   3.5 | M: 1045 1039 1161 1155 | V: 11895 | T: 689 us
A: -15.2  -0.1 | G:  -21.8    0.4   -3.2 | P:  62.7  -0.1   6.5 | M: 1044 1032 1168 1156 | V: 11899 | T: 689 us
A: -17.5  -0.0 | G:  -20.4    0.7   -4.8 | P:  66.4  -0.7   9.6 | M: 1043 1025 1175 1157 | V: 11899 | T: 689 us
A: -19.9   0.4 | G:  -19.4    0.1   -3.2 | P:  71.2  -1.1   6.5 | M: 1034 1024 1178 1164 | V: 11895 | T: 690 us
A: -22.3   0.5 | G:  -18.2   -0.1   -0.5 | P:  75.4  -1.1   1.0 | M: 1024 1026 1176 1174 | V: 11895 | T: 689 us
A: -24.3   0.3 | G:  -15.3    0.6   -0.9 | P:  76.6  -1.4   1.7 | M: 1024 1024 1178 1174 | V: 11903 | T: 690 us
A: -26.1   0.2 | G:  -11.0    0.8   -1.2 | P:  75.8  -1.5   2.4 | M: 1026 1024 1178 1172 | V: 11899 | T: 689 us
A: -27.0   0.3 | G:   -8.3    1.6   -1.3 | P:  74.8  -2.5   2.7 | M: 1026 1026 1178 1170 | V: 11899 | T: 689 us
A: -27.4   0.3 | G:   -9.8   -0.2   -0.8 | P:  77.6  -0.5   1.6 | M: 1024 1022 1178 1176 | V: 11899 | T: 690 us
A: -27.7   0.2 | G:  -18.3   -1.1   -0.7 | P:  88.6   0.7   1.3 | M: 1013 1011 1189 1187 | V: 11899 | T: 689 us
A: -30.3   0.3 | G:  -19.7   -1.0   -0.4 | P:  96.4   0.6   0.7 | M: 1004 1004 1196 1196 | V: 11899 | T: 690 us
A: -32.7   0.3 | G:  -15.6    0.3   -1.2 | P:  97.2  -1.1   2.3 | M: 1004 1002 1200 1194 | V: 11895 | T: 689 us
A: -34.4   0.4 | G:  -16.6   -0.6   -0.5 | P: 102.5  -0.3   1.0 | M: 1000 1000 1202 1202 | V: 11899 | T: 690 us
A: -36.3   0.4 | G:  -15.4   -2.7    0.7 | P: 105.6   2.1  -1.5 | M: 1000 1000 1202 1208 | V: 11899 | T: 689 us
A: -37.9   0.5 | G:  -10.0   -1.1    0.3 | P: 102.9   0.3  -0.6 | M: 1000 1000 1202 1202 | V: 11895 | T: 689 us
A: -38.5   0.5 | G:   -9.5   -1.0   -0.2 | P: 103.9   0.1   0.5 | M: 1000 1000 1203 1203 | V: 11899 | T: 690 us
A: -39.6   0.5 | G:   -9.4   -0.6   -0.0 | P: 106.5  -0.4   0.0 | M: 1000 1000 1206 1206 | V: 11899 | T: 689 us
A: -40.8   0.5 | G:   -8.0    0.2   -0.6 | P: 107.5  -1.4   1.2 | M: 1000 1000 1209 1205 | V: 11899 | T: 690 us
A: -41.6   0.5 | G:   -8.3   -0.1    0.1 | P: 109.8  -1.1  -0.1 | M: 1000 1000 1210 1208 | V: 11899 | T: 690 us
A: -42.6   0.5 | G:   -8.5    0.1   -0.2 | P: 112.4  -1.4   0.4 | M: 1000 1000 1213 1211 | V: 11899 | T: 689 us
A: -43.8   0.5 | G:   -6.0   -0.3    0.2 | P: 112.3  -0.9  -0.4 | M: 1000 1000 1212 1212 | V: 11899 | T: 690 us
A: -44.4   0.6 | G:   -0.7    0.2   -0.2 | P: 107.5  -1.6   0.4 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -43.8   0.7 | G:   -1.6   -0.2   -0.2 | P: 107.0  -1.3   0.5 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -43.8   0.6 | G:   -2.1   -1.1    0.3 | P: 107.6  -0.1  -0.6 | M: 1000 1000 1207 1207 | V: 11899 | T: 690 us
A: -44.0   0.6 | G:   -0.7   -0.0   -0.2 | P: 106.5  -1.4   0.5 | M: 1000 1000 1207 1205 | V: 11899 | T: 690 us
A: -44.1   0.6 | G:   -1.8    0.3   -0.0 | P: 107.9  -1.7   0.0 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -44.5   0.6 | G:   -2.2   -0.0   -0.1 | P: 109.3  -1.4   0.1 | M: 1000 1000 1210 1208 | V: 11903 | T: 690 us
A: -44.8   0.6 | G:   -1.0   -0.2   -0.2 | P: 108.7  -1.3   0.5 | M: 1000 1000 1209 1207 | V: 11895 | T: 690 us
A: -44.7   0.6 | G:    0.2    0.1   -0.2 | P: 107.0  -1.7   0.5 | M: 1000 1000 1208 1206 | V: 11899 | T: 689 us
A: -44.6   0.7 | G:   -1.5   -0.7    0.7 | P: 108.8  -0.9  -1.3 | M: 1000 1000 1207 1209 | V: 11903 | T: 690 us
A: -45.1   0.6 | G:    1.5    0.4   -0.4 | P: 106.5  -2.1   0.7 | M: 1000 1000 1208 1204 | V: 11903 | T: 689 us
A: -44.6   0.7 | G:    1.7    0.6   -0.2 | P: 105.1  -2.3   0.5 | M: 1000 1000 1207 1203 | V: 11903 | T: 690 us
A: -44.3   0.7 | G:   -2.0   -0.3    0.7 | P: 108.7  -1.2  -1.3 | M: 1000 1000 1208 1208 | V: 11899 | T: 690 us
A: -45.0   0.6 | G:    0.1    0.8   -0.5 | P: 107.8  -2.3   1.0 | M: 1000 1000 1209 1205 | V: 11903 | T: 690 us
A: -44.8   0.6 | G:    0.0    0.3   -0.0 | P: 107.5  -1.8   0.0 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -44.7   0.6 | G:   -0.2    0.0   -0.1 | P: 107.6  -1.6   0.2 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -44.7   0.7 | G:   -0.5   -0.0    0.1 | P: 107.9  -1.5  -0.1 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -44.9   0.6 | G:    1.4    0.0   -0.4 | P: 106.1  -1.5   0.7 | M: 1000 1000 1207 1205 | V: 11903 | T: 690 us
A: -44.5   0.7 | G:    0.4   -0.3    0.1 | P: 106.4  -1.2  -0.1 | M: 1000 1000 1207 1205 | V: 11899 | T: 689 us
A: -44.6   0.6 | G:   -0.5   -0.2    0.1 | P: 107.6  -1.3  -0.1 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -44.8   0.6 | G:    0.5    0.1   -0.2 | P: 106.9  -1.6   0.5 | M: 1000 1000 1207 1205 | V: 11899 | T: 690 us
A: -44.5   0.7 | G:   -1.2   -0.3   -0.0 | P: 108.2  -1.2   0.0 | M: 1000 1000 1209 1207 | V: 11903 | T: 689 us
A: -44.9   0.7 | G:    0.1   -0.1   -0.1 | P: 107.5  -1.4   0.1 | M: 1000 1000 1208 1206 | V: 11899 | T: 689 us
A: -44.8   0.6 | G:    1.2   -0.2   -0.1 | P: 106.0  -1.3   0.2 | M: 1000 1000 1206 1204 | V: 11899 | T: 690 us
A: -44.5   0.6 | G:   -0.1    0.4   -0.3 | P: 106.9  -2.0   0.6 | M: 1000 1000 1208 1204 | V: 11899 | T: 690 us
A: -44.5   0.6 | G:   -1.3   -0.1   -0.1 | P: 108.4  -1.4   0.1 | M: 1000 1000 1209 1207 | V: 11899 | T: 690 us
A: -44.9   0.6 | G:    1.1   -0.2   -0.1 | P: 106.4  -1.3   0.2 | M: 1000 1000 1207 1205 | V: 11899 | T: 690 us
A: -44.5   0.7 | G:    1.2   -0.2   -0.1 | P: 105.5  -1.4   0.1 | M: 1000 1000 1206 1204 | V: 11899 | T: 690 us
A: -44.4   0.7 | G:    0.6   -0.1   -0.1 | P: 105.9  -1.4   0.1 | M: 1000 1000 1206 1204 | V: 11899 | T: 690 us
A: -44.4   0.7 | G:    0.6    0.1   -0.0 | P: 105.8  -1.8   0.0 | M: 1000 1000 1206 1204 | V: 11899 | T: 690 us
A: -44.4   0.7 | G:    0.7    0.0   -0.1 | P: 105.6  -1.6   0.1 | M: 1000 1000 1206 1204 | V: 11899 | T: 690 us
A: -44.3   0.6 | G:    1.0    0.0   -0.0 | P: 105.1  -1.6   0.0 | M: 1000 1000 1206 1204 | V: 11899 | T: 689 us
A: -44.2   0.6 | G:    0.3    0.4   -0.1 | P: 105.7  -2.0   0.1 | M: 1000 1000 1206 1204 | V: 11899 | T: 690 us
A: -44.2   0.6 | G:   -1.3    0.3   -0.1 | P: 107.8  -1.8   0.1 | M: 1000 1000 1208 1206 | V: 11899 | T: 690 us
A: -44.5   0.6 | G:   -0.3    0.4   -0.2 | P: 107.1  -2.0   0.4 | M: 1000 1000 1208 1206 | V: 11895 | T: 690 us
A: -44.5   0.6 | G:    0.7    0.1   -0.2 | P: 105.9  -1.7   0.4 | M: 1000 1000 1206 1204 | V: 11895 | T: 689 us
A: -44.3   0.6 | G:   -0.1    0.0   -0.1 | P: 106.3  -1.5   0.2 | M: 1000 1000 1207 1205 | V: 11899 | T: 689 us
A: -44.3   0.6 | G:   -0.1   -0.2   -0.0 | P: 106.5  -1.3   0.0 | M: 1000 1000 1207 1205 | V: 11899 | T: 690 us
A: -44.5   0.7 | G:    2.1   -0.1    0.1 | P: 104.2  -1.5  -0.2 | M: 1000 1000 1205 1203 | V: 11899 | T: 689 us
A: -44.4   0.6 | G:    4.5    0.6   -0.4 | P: 101.0  -2.1   0.9 | M: 1000 1001 1203 1199 | V: 11899 | T: 690 us
A: -43.6   0.6 | G:    6.0    0.9   -0.9 | P:  97.4  -2.4   1.7 | M: 1002 1004 1200 1194 | V: 11899 | T: 690 us
A: -43.0   0.7 | G:    8.6    1.2   -1.0 | P:  92.8  -3.1   2.1 | M: 1007 1009 1197 1187 | V: 11899 | T: 690 us
A: -42.4   0.7 | G:   13.8    1.1   -1.1 | P:  85.0  -2.9   2.2 | M: 1015 1015 1189 1181 | V: 11899 | T: 689 us
A: -40.3   0.6 | G:   17.4    2.1   -2.1 | P:  75.9  -3.9   4.1 | M: 1026 1024 1182 1168 | V: 11899 | T: 690 us
A: -38.2   0.7 | G:   17.5    2.3   -2.2 | P:  70.6  -4.4   4.4 | M: 1030 1030 1178 1162 | V: 11899 | T: 689 us
A: -36.3   0.7 | G:   18.7    2.2   -1.9 | P:  64.6  -4.2   3.8 | M: 1035 1037 1171 1157 | V: 11899 | T: 689 us
A: -34.3   0.6 | G:   23.4    3.6   -4.6 | P:  54.2  -5.8   9.3 | M: 1050 1042 1168 1140 | V: 11899 | T: 690 us
A: -31.6   0.7 | G:   25.6    3.0   -3.5 | P:  45.2  -5.3   7.1 | M: 1057 1053 1157 1133 | V: 11899 | T: 689 us
A: -28.5   0.7 | G:   24.2    1.4   -1.4 | P:  39.5  -3.5   2.8 | M: 1060 1062 1144 1134 | V: 11895 | T: 690 us
A: -25.9   0.6 | G:   25.0    0.9   -0.5 | P:  32.1  -2.6   1.1 | M: 1067 1069 1135 1129 | V: 11899 | T: 689 us
A: -23.0   0.6 | G:   27.7   -0.6    0.4 | P:  22.0  -0.6  -0.7 | M: 1079 1079 1121 1121 | V: 11903 | T: 690 us
A: -19.6   0.4 | G:   30.7   -0.1    0.3 | P:  10.2  -0.8  -0.6 | M: 1090 1090 1110 1110 | V: 11895 | T: 689 us
A: -16.1   0.3 | G:   31.0    2.0   -0.8 | P:   1.4  -3.1   1.6 | M: 1097 1101 1105 1097 | V: 11899 | T: 689 us
A: -12.4  -0.0 | G:   29.5    2.1   -1.8 | P:  -5.7  -2.5   3.7 | M: 1106 1104 1100 1090 | V: 11903 | T: 689 us
A:  -9.7   0.3 | G:   16.3   14.5   -0.2 | P:   3.6 -18.1   0.4 | M: 1079 1115 1121 1085 | V: 11903 | T: 689 us
A:  -6.3   0.0 | G:   25.2    0.4   -0.2 | P: -15.1  -0.5   0.5 | M: 1115 1115 1085 1085 | V: 11899 | T: 689 us
A:  -3.3  -0.2 | G:   17.9   -0.5   -0.9 | P: -13.6   1.2   1.7 | M: 1115 1111 1087 1087 | V: 11899 | T: 689 us
A:  -1.5  -0.3 | G:    9.9    0.1   -0.7 | P:  -8.3   0.6   1.5 | M: 1109 1107 1093 1091 | V: 11899 | T: 689 us
A:  -1.1  -0.3 | G:    2.4   -0.8    0.9 | P:  -0.3   1.6  -1.8 | M: 1100 1100 1098 1102 | V: 11903 | T: 689 us
A:  -1.2  -0.3 | G:    6.6   -0.3    0.3 | P:  -5.0   1.0  -0.6 | M: 1105 1103 1095 1097 | V: 11903 | T: 689 us
A:  -0.1  -0.3 | G:    3.4   -1.0    0.4 | P:  -3.8   1.9  -0.7 | M: 1104 1102 1096 1098 | V: 11903 | T: 689 us
A:   0.1  -0.3 | G:    1.9   -2.2    0.1 | P:  -2.4   3.4  -0.1 | M: 1105 1099 1095 1101 | V: 11899 | T: 689 us
A:   0.3  -0.1 | G:    0.2   -0.0    0.2 | P:  -1.0   0.3  -0.4 | M: 1101 1101 1099 1099 | V: 11899 | T: 689 us
A:   0.2  -0.1 | G:    0.0   -0.1   -0.3 | P:  -0.5   0.3   0.6 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.2   0.0 | G:   -0.2    0.5    0.1 | P:  -0.2  -0.7  -0.2 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.1   0.0 | G:    0.1   -0.0    0.2 | P:  -0.4  -0.0  -0.5 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:    0.0   -0.0   -0.0 | P:  -0.3   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.1   0.0 | G:    0.0   -0.1   -0.1 | P:  -0.3   0.1   0.2 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:    0.0    0.0   -0.1 | P:  -0.2  -0.1   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:   -0.1    0.0    0.1 | P:  -0.2  -0.1  -0.2 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.1   0.0 | G:    0.0   -0.0   -0.1 | P:  -0.3  -0.0   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:   -0.1   -0.0   -0.1 | P:  -0.2  -0.0   0.2 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.1 | G:    0.1   -0.0   -0.1 | P:  -0.4  -0.1   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:    0.1   -0.0    0.1 | P:  -0.3   0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:   -0.1   -0.2   -0.1 | P:  -0.2   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.2   0.0 | G:    0.0    0.0   -0.0 | P:  -0.4  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.2   0.1 | G:    0.0    0.0   -0.1 | P:  -0.4  -0.2   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.1 | G:    0.0    0.1    0.1 | P:  -0.3  -0.2  -0.2 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.1   0.0 | G:    0.1   -0.0    0.1 | P:  -0.3  -0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11903 | T: 689 us
A:   0.1   0.1 | G:    0.0    0.1   -0.0 | P:  -0.3  -0.3   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:   -0.1   -0.0    0.1 | P:  -0.2  -0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.1 | G:   -0.1   -0.0    0.1 | P:  -0.2  -0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.1 | G:   -0.1    0.0   -0.1 | P:  -0.2  -0.3   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:   -0.1    0.1   -0.0 | P:  -0.2  -0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.1 | G:    0.0    0.1   -0.0 | P:  -0.2  -0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.1 | G:    0.1    0.1   -0.0 | P:  -0.5  -0.2   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:    0.0   -0.0   -0.0 | P:  -0.3  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us

left roll up 

A:   0.1   0.0 | G:    0.1    0.0   -0.0 | P:  -0.3  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.1 | G:    0.0    0.0    0.1 | P:  -0.2  -0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.1    0.0   -0.0 | P:  -0.3  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:   -0.1    0.1   -0.1 | P:  -0.1  -0.2   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.0   0.1 | G:   -0.1    0.0   -0.0 | P:  -0.0  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0   0.1 | G:    0.0    0.0   -0.0 | P:  -0.1  -0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.0    0.0   -0.0 | P:  -0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1   0.0 | G:    0.0    0.0    0.1 | P:  -0.2  -0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0   0.0 | G:    0.0    0.1    0.1 | P:  -0.1  -0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.0    0.1   -0.0 | P:  -0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.0    0.1    0.1 | P:  -0.2  -0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.1 | G:    0.0    0.3   -0.0 | P:  -0.2  -0.4   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:   -0.1   -0.0    0.1 | P:  -0.1   0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.0    0.1   -0.0 | P:  -0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.0    0.1   -0.0 | P:  -0.3  -0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.0    0.0   -0.0 | P:  -0.2   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.0   -0.0 | P:  -0.3   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0   0.0 | G:    0.1   -0.0   -0.0 | P:  -0.2   0.0   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:   -0.1   -0.1   -0.0 | P:  -0.1   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.0  -0.0 | G:   -0.1   -0.0   -0.0 | P:  -0.0   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.0    0.0   -0.0 | P:  -0.2   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.1    0.1 | P:  -0.3  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.3    0.1 | P:  -0.3  -0.4  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.0  -0.0 | G:    0.1    0.1   -0.1 | P:  -0.2  -0.0   0.2 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.0  -0.0 | G:   -0.2    0.1   -0.2 | P:   0.2  -0.0   0.5 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.0    0.1   -0.0 | P:  -0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.1    0.1 | P:  -0.3  -0.1  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 690 us
A:   0.0  -0.0 | G:    0.1    0.0    0.1 | P:  -0.2  -0.0  -0.2 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.0  -0.0 | G:   -0.1   -0.2    0.1 | P:   0.1   0.2  -0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:   -0.2    0.1    0.3 | P:   0.1  -0.1  -0.6 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.1    0.0   -0.0 | P:  -0.3  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.0   -0.0 | P:  -0.2   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0  -0.0 | G:    0.0   -0.1   -0.0 | P:  -0.1   0.2   0.0 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1   0.0 | G:    0.1    0.0   -0.0 | P:  -0.2  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:   -0.1    0.0   -0.0 | P:  -0.1  -0.0   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:   -0.1    0.0   -0.0 | P:  -0.1   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.0    0.1 | P:  -0.2  -0.0  -0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:    0.1    0.0   -0.1 | P:  -0.2  -0.0   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:    0.0    0.1   -0.0 | P:  -0.2  -0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:    0.0   -0.0   -0.0 | P:  -0.2   0.1   0.0 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.0   0.0 | G:    0.0   -0.0   -0.1 | P:  -0.1  -0.0   0.1 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.1 | G:    0.2   -0.0   -0.2 | P:  -0.5   0.2   0.4 | M: 1100 1100 1100 1100 | V: 11895 | T: 689 us
A:   0.1  -0.0 | G:    0.0    0.0    0.1 | P:  -0.3   0.0  -0.2 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
A:   0.1  -0.0 | G:   -0.1   -0.0   -0.1 | P:  -0.2   0.2   0.1 | M: 1100 1100 1100 1100 | V: 11899 | T: 689 us
