time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,rate_i_pitch,rate_i_yaw,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
128267,0,0.66,1.47,0.30,0.017,-0.069,0.999,0.00,0.00,0.00,0.00,-0.66,-1.47,0.02,-0.02,0.03,-2.96,-3.21,-0.73,1100,1100,1100,1100,1026,1501,1518,0,729
128279,0,-0.28,0.38,-0.14,0.024,-0.077,0.981,0.00,0.00,0.00,0.00,0.28,-0.38,0.02,-0.03,0.03,1.06,1.42,0.37,1100,1100,1100,1100,1026,1501,1519,0,729
128291,0,-0.63,1.77,-0.13,0.008,-0.073,1.004,0.00,0.00,0.00,0.00,0.63,-1.77,0.02,-0.03,0.04,1.72,-4.36,0.37,1100,1100,1100,1100,1026,1501,1519,0,729
128303,0,0.02,0.85,-0.23,0.011,-0.067,1.010,0.00,0.00,0.00,0.00,-0.02,-0.85,0.02,-0.03,0.04,0.02,2.92,0.61,1100,1100,1100,1100,1028,1501,1518,0,729
128315,0,0.68,-1.10,-0.52,0.022,-0.068,0.983,0.00,0.00,0.00,0.00,-0.68,1.10,0.02,-0.03,0.06,-2.58,4.30,1.36,1100,1100,1100,1100,1026,1501,1519,0,729
128327,0,-0.33,-2.50,0.27,0.045,-0.071,0.977,0.00,0.00,0.00,0.00,0.33,2.50,0.02,-0.02,0.06,0.53,3.88,-0.61,1100,1100,1100,1100,1026,1501,1519,0,732
128339,0,-0.33,-3.06,1.35,0.062,-0.063,0.981,0.00,0.00,0.00,0.00,0.33,3.06,0.02,-0.02,0.03,0.94,2.17,-3.35,1100,1100,1100,1100,1026,1501,1519,0,732
128351,0,0.29,-2.46,-1.23,0.017,-0.074,0.981,0.00,0.00,0.00,0.00,-0.29,2.46,0.02,-0.01,0.03,-1.18,-1.01,3.09,1100,1100,1100,1100,1026,1501,1519,0,732
128363,0,-0.06,0.96,-1.47,0.014,-0.092,1.000,0.00,0.00,0.00,0.00,0.06,-0.96,0.02,-0.01,0.09,0.79,-5.36,3.76,1100,1100,1100,1100,1027,1501,1519,0,732
128375,0,-2.38,0.02,1.68,0.028,-0.092,1.006,0.00,0.00,0.00,0.00,2.38,-0.02,0.02,-0.01,0.06,8.41,1.03,-4.13,1100,1100,1100,1100,1026,1500,1518,0,732
128387,0,-0.15,3.63,0.01,-0.027,-0.065,1.034,0.00,0.00,0.00,0.00,0.15,-3.63,0.03,-0.02,0.03,-3.46,-11.86,0.00,1100,1100,1100,1100,1026,1500,1518,0,732
128399,0,1.33,1.84,-1.58,-0.004,-0.086,1.038,0.00,0.00,0.00,0.00,-1.33,-1.84,0.02,-0.02,0.07,-2.49,3.88,4.02,1100,1100,1100,1100,1026,1500,1519,0,732
128411,0,-1.06,-3.10,0.00,0.023,-0.079,1.003,0.00,0.00,0.00,0.00,1.06,3.10,0.02,-0.02,0.09,4.15,8.15,0.08,1100,1100,1100,1100,1026,1500,1519,0,732
128423,0,0.97,-1.22,0.46,0.025,-0.076,1.003,0.00,0.00,0.00,0.00,-0.97,1.22,0.03,-0.01,0.08,-5.92,-0.94,-1.07,1100,1100,1100,1100,1026,1501,1519,0,739
128435,0,0.21,-4.39,0.73,0.076,-0.083,0.956,0.00,0.00,0.00,0.00,-0.21,4.39,0.02,-0.01,0.06,0.02,8.43,-1.75,1100,1100,1100,1100,1027,1501,1519,0,739
128447,0,-0.45,-3.19,-1.06,0.073,-0.081,0.955,0.00,0.00,0.00,0.00,0.45,3.19,0.03,0.00,0.08,0.54,1.13,2.72,1100,1100,1100,1100,1027,1501,1519,0,739
128459,0,-0.62,-4.85,0.45,0.101,-0.091,0.941,0.00,0.00,0.00,0.00,0.62,4.85,0.03,0.01,0.08,2.47,7.56,-1.03,1100,1100,1100,1100,1026,1501,1518,0,739
128471,0,0.23,-1.14,0.15,0.068,-0.081,0.941,0.00,0.00,0.00,0.00,-0.23,1.14,0.03,0.02,0.07,-2.55,-6.31,-0.30,1100,1100,1100,1100,1026,1501,1518,0,739
128483,0,-0.91,-2.53,0.57,0.068,-0.083,0.962,0.00,0.00,0.00,0.00,0.91,2.53,0.03,0.02,0.06,4.29,6.35,-1.36,1100,1100,1100,1100,1025,1502,1519,0,739
128495,0,0.35,0.98,-0.55,0.020,-0.075,0.970,0.00,0.00,0.00,0.00,-0.35,-0.98,0.03,0.02,0.06,-4.72,-10.20,1.44,1100,1100,1100,1100,1026,1502,1518,0,739
128507,0,0.38,-2.76,0.81,0.053,-0.068,0.961,0.00,0.00,0.00,0.00,-0.38,2.76,0.03,0.02,0.06,0.22,9.71,-1.96,1100,1100,1100,1100,1026,1502,1518,0,739
128519,0,0.71,-0.13,-0.40,0.031,-0.078,0.981,0.00,0.00,0.00,0.00,-0.71,0.13,0.03,0.03,0.06,-3.79,-6.71,1.06,1100,1100,1100,1100,1026,1500,1518,0,727
128531,0,-0.22,-2.27,0.69,0.043,-0.071,0.978,0.00,0.00,0.00,0.00,0.22,2.27,0.03,0.03,0.05,1.00,7.32,-1.68,1100,1100,1100,1100,1026,1500,1518,0,727
128543,0,0.40,-2.45,-0.74,0.047,-0.079,0.963,0.00,0.00,0.00,0.00,-0.40,2.45,0.03,0.03,0.06,-2.77,6.44,1.92,1100,1100,1100,1100,1026,1501,1519,0,727
128555,0,-0.23,-4.70,0.65,0.080,-0.080,0.943,0.00,0.00,0.00,0.00,0.23,4.70,0.03,0.04,0.05,2.43,15.25,-1.57,1100,1100,1100,1100,1026,1500,1519,0,727
128567,0,-0.14,-0.61,-0.29,0.058,-0.086,0.965,0.00,0.00,0.00,0.00,0.14,0.61,0.03,0.04,0.07,-1.51,2.22,0.79,1100,1100,1100,1100,1026,1500,1519,0,727
128579,0,-2.31,-3.92,0.58,0.058,-0.071,0.940,0.00,0.00,0.00,0.00,2.31,3.92,0.03,0.04,0.05,8.29,7.87,-1.39,1100,1100,1100,1100,1026,1500,1519,0,727
128591,0,1.11,-0.42,-0.69,0.061,-0.084,0.971,0.00,0.00,0.00,0.00,-1.11,0.42,0.03,0.04,0.07,-3.98,-3.35,1.79,1100,1100,1100,1100,1026,1500,1519,0,727
128603,0,-0.78,0.13,-0.83,0.080,-0.097,0.948,0.00,0.00,0.00,0.00,0.78,-0.13,0.03,0.04,0.07,3.02,-1.84,2.14,1100,1100,1100,1100,1026,1501,1519,0,727
128615,0,1.14,-4.91,1.01,0.126,-0.085,0.920,0.00,0.00,0.00,0.00,-1.14,4.91,0.03,0.05,0.08,-4.26,11.56,-2.45,1100,1100,1100,1100,1027,1501,1519,0,727
128627,0,2.17,-0.44,-0.09,0.069,-0.064,0.934,0.00,0.00,0.00,0.00,-2.17,0.44,0.03,0.06,0.06,-12.18,-14.20,0.29,1100,1100,1100,1100,1027,1501,1519,0,728
128639,0,0.24,1.74,0.32,0.019,-0.059,1.003,0.00,0.00,0.00,0.00,-0.24,-1.74,0.03,0.06,0.07,0.97,-5.94,-0.74,1100,1100,1100,1100,1027,1501,1519,0,728
128651,0,-1.05,1.22,-1.89,0.012,-0.090,1.011,0.00,0.00,0.00,0.00,1.05,-1.22,0.03,0.05,0.10,4.64,7.21,4.81,1100,1100,1100,1100,1027,1501,1519,0,728
128663,0,-2.01,1.36,1.13,0.007,-0.052,1.009,0.00,0.00,0.00,0.00,2.01,-1.36,0.03,0.04,0.08,8.47,5.40,-2.74,1100,1100,1100,1100,1027,1500,1519,0,728
128675,0,1.19,-1.81,-0.08,0.050,-0.093,0.999,0.00,0.00,0.00,0.00,-1.19,1.81,0.03,0.04,0.08,-3.18,10.39,0.28,1100,1100,1100,1100,1027,1501,1519,0,728
128687,0,-0.85,0.55,-0.23,0.047,-0.103,0.973,0.00,0.00,0.00,0.00,0.85,-0.55,0.03,0.05,0.06,0.92,-10.26,0.64,1100,1100,1100,1100,1027,1501,1519,0,728
128699,0,1.54,-4.11,0.31,0.073,-0.068,0.967,0.00,0.00,0.00,0.00,-1.54,4.11,0.03,0.06,0.09,-5.17,4.24,-0.68,1100,1100,1100,1100,1027,1507,1513,0,728
128711,0,1.68,-4.17,-0.65,0.052,-0.072,0.951,0.00,0.00,0.00,0.00,-1.68,4.17,0.03,0.07,0.08,-9.62,1.62,1.72,1100,1100,1100,1100,1027,1507,1513,0,728
128723,0,-2.23,-3.91,1.36,0.036,-0.068,0.981,0.00,0.00,0.00,0.00,2.23,3.91,0.03,0.08,0.08,10.48,5.37,-3.33,1100,1100,1100,1100,1027,1501,1519,0,732
128735,0,-0.01,-0.95,-1.08,-0.015,-0.084,1.027,0.00,0.00,0.00,0.00,0.01,0.95,0.03,0.08,0.09,-1.42,1.21,2.78,1100,1100,1100,1100,1027,1501,1519,0,732
128747,0,-2.56,3.47,0.56,-0.020,-0.089,0.999,0.00,0.00,0.00,0.00,2.56,-3.47,0.03,0.08,0.07,8.64,-14.37,-1.34,1100,1100,1100,1100,1027,1501,1519,0,732
128759,0,2.16,4.28,-0.27,-0.028,-0.072,1.040,0.00,0.00,0.00,0.00,-2.16,-4.28,0.03,0.07,0.09,-6.71,-13.19,0.77,1100,1100,1100,1100,1026,1500,1519,0,732
128771,0,1.20,0.32,-0.35,-0.046,-0.080,1.033,0.00,0.00,0.00,0.00,-1.20,-0.32,0.03,0.07,0.07,-7.05,6.69,0.95,1100,1100,1100,1100,1026,1500,1519,0,732
128783,0,-2.53,-3.66,1.06,-0.010,-0.064,1.037,0.00,0.00,0.00,0.00,2.53,3.66,0.03,0.07,0.07,11.08,16.11,-2.58,1100,1100,1100,1100,1028,1501,1519,0,732
128795,0,2.05,-2.94,-0.51,0.021,-0.089,1.014,0.00,0.00,0.00,0.00,-2.05,2.94,0.03,0.07,0.06,-9.37,6.21,1.34,1100,1100,1100,1100,1028,1502,1518,0,732
128807,0,-1.13,-5.58,0.95,0.097,-0.103,0.914,0.00,0.00,0.00,0.00,1.13,5.58,0.03,0.09,0.04,3.43,4.39,-2.34,1100,1100,1100,1100,1028,1502,1518,0,732
128819,0,2.45,-5.43,0.65,0.129,-0.093,0.900,0.00,0.00,0.00,0.00,-2.45,5.43,0.03,0.10,0.04,-8.63,-0.47,-1.59,1100,1100,1100,1100,1027,1500,1519,0,732
128831,0,3.37,-3.36,0.75,0.105,-0.081,0.897,0.00,0.00,0.00,0.00,-3.37,3.36,0.03,0.12,0.01,-15.39,-5.65,-1.86,1100,1100,1100,1100,1027,1500,1519,0,732
128843,0,-5.71,-6.67,-0.53,0.159,-0.064,0.867,0.00,0.00,0.00,0.00,5.71,6.67,0.03,0.13,0.01,26.85,9.43,1.33,1100,1100,1100,1100,1026,1502,1519,0,732
128855,0,1.32,-5.16,-0.81,0.142,-0.097,0.911,0.00,0.00,0.00,0.00,-1.32,5.16,0.03,0.13,0.02,-2.23,15.51,2.06,1100,1100,1100,1100,1026,1501,1519,0,732
128867,0,0.22,4.56,0.71,0.109,-0.080,0.909,0.00,0.00,0.00,0.00,-0.22,-4.56,0.03,0.13,0.02,-4.63,-23.02,-1.76,1100,1100,1100,1100,1026,1501,1519,0,732
128879,0,1.56,4.03,0.98,0.097,-0.049,0.950,0.00,0.00,0.00,0.00,-1.56,-4.03,0.03,0.13,0.01,-3.30,-15.39,-2.44,1100,1100,1100,1100,1027,1499,1520,0,732
128891,0,4.36,5.14,0.46,0.025,-0.082,0.992,0.00,0.00,0.00,0.00,-4.36,-5.14,0.03,0.12,0.00,-18.05,-2.71,-1.16,1100,1100,1100,1100,1027,1499,1520,0,732
128903,0,-2.98,2.09,-0.63,0.034,-0.059,0.969,0.00,0.00,0.00,0.00,2.98,-2.09,0.03,0.11,0.01,13.55,6.69,1.57,1100,1100,1100,1100,1027,1500,1518,0,732
128915,0,-1.92,0.34,-1.04,0.015,-0.084,0.999,0.00,0.00,0.00,0.00,1.92,-0.34,0.03,0.10,0.02,11.13,10.81,2.62,1100,1100,1100,1100,1027,1500,1518,0,732
128927,0,-0.53,9.63,-0.20,-0.080,-0.074,1.046,0.00,0.00,0.00,0.00,0.53,-9.63,0.03,0.09,0.04,-2.57,-22.92,0.53,1100,1100,1100,1100,1027,1500,1518,0,727
128939,0,0.16,6.46,1.04,-0.067,-0.032,1.057,0.00,0.00,0.00,0.00,-0.16,-6.46,0.03,0.08,0.03,1.48,-17.37,-2.58,1100,1100,1100,1100,1027,1500,1519,0,727
128951,0,2.95,2.18,-0.22,-0.086,-0.071,1.064,0.00,0.00,0.00,0.00,-2.95,-2.18,0.02,0.08,0.03,-10.79,-0.45,0.58,1100,1100,1100,1100,1027,1500,1519,0,727
128963,0,-1.10,3.93,-1.05,-0.088,-0.063,1.070,0.00,0.00,0.00,0.00,1.10,-3.93,0.03,0.08,0.04,2.91,-11.22,2.68,1100,1100,1100,1100,1027,1500,1519,0,727
128975,0,-1.09,-7.12,0.02,-0.012,-0.082,1.021,0.00,0.00,0.00,0.00,1.09,7.12,0.02,0.08,0.06,9.12,24.81,0.01,1100,1100,1100,1100,1027,1500,1519,0,727
128987,0,3.84,1.18,0.30,0.019,-0.079,1.058,0.00,0.00,0.00,0.00,-3.84,-1.18,0.02,0.08,0.06,-14.04,-5.93,-0.68,1100,1100,1100,1100,1027,1500,1519,0,727
128999,0,-5.35,-3.08,0.09,0.037,-0.046,1.002,0.00,0.00,0.00,0.00,5.35,3.08,0.03,0.09,0.04,19.70,-5.29,-0.18,1100,1100,1100,1100,1027,1501,1518,0,727
129011,0,1.92,-4.56,-0.33,0.089,-0.080,0.989,0.00,0.00,0.00,0.00,-1.92,4.56,0.02,0.09,0.04,-1.17,27.96,0.88,1100,1100,1100,1100,1027,1501,1518,0,727
129023,0,-2.55,-0.23,-0.97,0.106,-0.067,0.962,0.00,0.00,0.00,0.00,2.55,0.23,0.03,0.09,0.05,5.61,-6.14,2.47,1100,1100,1100,1100,1027,1501,1518,0,727
129035,0,-1.66,-5.91,0.16,0.079,-0.076,0.966,0.00,0.00,0.00,0.00,1.66,5.91,0.02,0.10,0.06,11.56,7.44,-0.34,1100,1100,1100,1100,1027,1500,1519,0,727
129047,0,3.48,6.74,0.14,0.020,-0.061,1.021,0.00,0.00,0.00,0.00,-3.48,-6.74,0.02,0.09,0.07,-16.93,-21.74,-0.28,1100,1100,1100,1100,1027,1500,1519,0,727
129059,0,0.70,7.58,0.83,0.011,-0.047,1.038,0.00,0.00,0.00,0.00,-0.70,-7.58,0.02,0.09,0.04,-4.60,-27.83,-2.03,1100,1100,1100,1100,1027,1500,1519,0,727
129071,0,1.76,-1.86,0.75,0.083,-0.051,1.012,0.00,0.00,0.00,0.00,-1.76,1.86,0.02,0.09,0.04,-5.75,8.25,-1.85,1100,1100,1100,1100,1027,1500,1519,0,727
129083,0,2.15,1.69,-1.43,0.073,-0.085,0.992,0.00,0.00,0.00,0.00,-2.15,-1.69,0.02,0.08,0.06,-10.17,4.59,3.63,1100,1100,1100,1100,1027,1500,1519,0,727
129095,0,-4.98,1.45,-0.77,0.030,-0.102,1.014,0.00,0.00,0.00,0.00,4.98,-1.45,0.02,0.08,0.08,23.44,-1.22,2.00,1100,1100,1100,1100,1027,1501,1519,0,727
129107,0,1.79,-1.17,0.59,0.022,-0.108,1.026,0.00,0.00,0.00,0.00,-1.79,1.17,0.02,0.07,0.09,-6.80,20.92,-1.40,1100,1100,1100,1100,1027,1501,1519,0,727
129119,0,1.48,-0.91,0.11,0.017,-0.103,0.996,0.00,0.00,0.00,4.20,-1.48,5.11,0.02,0.08,0.07,-11.34,4.25,-0.20,1100,1100,1100,1100,1027,1500,1521,0,755
129131,0,-1.76,-9.94,0.15,0.076,-0.080,0.954,0.00,0.00,0.00,4.20,1.76,14.14,0.02,0.11,0.06,10.18,19.70,-0.33,1100,1100,1100,1100,1027,1500,1521,0,755
129143,0,-2.64,1.44,-1.05,0.053,-0.101,1.009,0.00,0.00,0.00,0.00,2.64,-1.44,0.02,0.11,0.09,12.70,-7.53,2.71,1100,1100,1100,1100,1029,1500,1519,0,755
129155,0,-1.61,8.71,-0.48,-0.029,-0.098,1.025,0.00,0.00,0.00,0.00,1.61,-8.71,0.03,0.10,0.08,-1.28,-21.83,1.27,1100,1100,1100,1100,1029,1500,1518,0,755
129167,0,1.55,9.26,1.16,-0.052,-0.040,1.098,0.00,0.00,0.00,0.00,-1.55,-9.26,0.02,0.08,0.08,-5.75,-16.08,-2.83,1100,1100,1100,1100,1029,1500,1518,0,755
129179,0,1.24,-4.65,-0.76,-0.008,-0.101,1.039,0.00,0.00,0.00,0.00,-1.24,4.65,0.02,0.07,0.10,-2.28,32.14,2.01,1100,1100,1100,1100,1028,1502,1519,0,755
129191,0,-2.08,3.54,-0.44,-0.020,-0.091,1.040,0.00,0.00,0.00,0.00,2.08,-3.54,0.03,0.08,0.10,2.44,-24.03,1.20,1100,1100,1100,1100,1028,1502,1519,0,755
129203,0,1.96,-4.69,0.83,0.021,-0.088,0.966,0.00,0.00,0.00,0.00,-1.96,4.69,0.03,0.09,0.11,-7.91,2.52,-1.97,1100,1100,1100,1100,1029,1500,1519,0,755
129215,0,1.09,4.37,-0.31,-0.041,-0.081,1.032,0.00,0.00,0.00,0.00,-1.09,-4.37,0.03,0.09,0.12,-4.09,-22.06,0.90,1100,1100,1100,1100,1036,1501,1518,0,755
129227,0,-5.47,0.91,-0.49,-0.039,-0.067,1.031,0.00,0.00,0.00,0.00,5.47,-0.91,0.03,0.08,0.11,21.53,12.36,1.33,1100,1100,1100,1100,1036,1501,1518,0,732
129239,0,0.38,-4.61,-0.84,-0.021,-0.080,1.007,0.00,0.00,0.00,0.00,-0.38,4.61,0.03,0.07,0.12,3.27,35.78,2.23,1100,1100,1100,1100,1038,1501,1518,0,732
129251,0,0.87,2.22,-0.55,-0.013,-0.060,1.027,0.00,0.00,0.00,0.00,-0.87,-2.22,0.03,0.07,0.12,-6.65,0.16,1.50,1100,1100,1100,1100,1038,1501,1518,0,732
129263,0,-5.77,-3.61,-0.21,-0.013,-0.062,0.993,0.00,0.00,0.00,0.00,5.77,3.61,0.03,0.07,0.13,24.25,9.92,0.65,1100,1100,1100,1100,1040,1501,1519,0,732
129275,0,2.07,-0.76,-0.08,-0.002,-0.115,0.997,0.00,0.00,0.00,0.00,-2.07,0.76,0.03,0.07,0.13,-6.71,9.55,0.33,1100,1100,1100,1100,1040,1501,1519,0,732
129287,0,4.27,9.00,0.33,-0.064,-0.059,1.048,0.00,0.00,0.00,0.00,-4.27,-9.00,0.03,0.06,0.13,-22.75,-32.93,-0.71,1100,1100,1100,1100,1040,1501,1519,0,732
129299,0,0.35,8.25,0.08,-0.119,-0.022,1.081,0.00,0.00,0.00,0.00,-0.35,-8.25,0.03,0.04,0.14,-0.54,-6.43,-0.07,1100,1100,1100,1100,1040,1501,1519,0,732
129311,0,0.43,-3.02,-0.78,-0.100,-0.075,1.090,0.00,0.00,0.00,0.00,-0.43,3.02,0.03,0.03,0.15,-0.63,35.40,2.09,1100,1100,1100,1100,1040,1501,1519,0,732
129323,0,-2.06,-2.25,-0.51,-0.065,-0.075,1.050,0.00,0.00,0.00,0.00,2.06,2.25,0.03,0.05,0.17,7.35,-3.66,1.45,1100,1100,1100,1100,1040,1501,1518,0,732
129335,0,-1.44,-3.58,1.25,0.005,-0.082,0.967,0.00,0.00,0.00,0.00,1.44,3.58,0.03,0.06,0.17,6.25,-8.80,-2.96,1100,1100,1100,1100,1040,1501,1518,0,732
129347,0,3.19,2.78,0.31,0.013,-0.077,0.998,0.00,0.00,0.00,0.00,-3.19,-2.78,0.03,0.06,0.15,-14.57,-17.74,-0.62,1100,1100,1100,1100,1040,1501,1518,0,732
129359,0,-2.32,-4.46,-0.06,0.039,-0.060,0.977,0.00,0.00,0.00,0.00,2.32,4.46,0.03,0.07,0.13,12.47,8.58,0.28,1100,1100,1100,1100,1042,1501,1519,0,732
129371,0,-1.19,-4.27,-0.06,0.064,-0.091,0.970,0.00,0.00,0.00,0.00,1.19,4.27,0.03,0.07,0.14,9.84,16.06,0.29,1100,1100,1100,1100,1042,1501,1519,0,732
129383,0,0.64,2.05,-1.59,-0.002,-0.086,0.983,0.00,0.00,0.00,0.00,-0.64,-2.05,0.03,0.06,0.16,-10.54,-4.63,4.13,1100,1100,1100,1100,1046,1501,1518,0,732
129395,0,-1.86,1.07,0.64,-0.010,-0.027,1.015,0.00,0.00,0.00,0.00,1.86,-1.07,0.03,0.06,0.16,7.91,-1.92,-1.43,1100,1100,1100,1100,1046,1501,1518,0,732
129407,0,2.93,-6.05,-0.24,0.063,-0.041,0.959,0.00,0.00,0.00,0.00,-2.93,6.05,0.03,0.07,0.17,-8.78,19.14,0.75,1100,1100,1100,1100,1046,1501,1518,0,732
