time_ms,flags,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,roll,pitch,angle_sp_roll,angle_sp_pitch,angle_err_roll,angle_err_pitch,angle_i_roll,rate_sp_roll,rate_sp_pitch,rate_err_roll,rate_err_pitch,rate_i_roll,pid_roll,pid_pitch,pid_yaw,m1,m2,m3,m4,rc_thr,rc_roll,rc_pitch,battery_mv,loop_us
208431,9,-0.12,-0.47,0.14,0.008,-0.048,0.882,-1.88,0.32,0.00,0.00,1.88,-0.32,0.00,6.58,-1.13,6.70,-0.66,0.00,0.36,0.16,0.00,1100,1100,1100,1100,1036,1501,1505,11828,816
208442,9,0.46,-0.18,0.20,0.007,-0.055,0.893,-1.80,0.31,0.00,0.00,1.80,-0.31,0.00,6.29,-1.07,5.83,-0.89,0.00,0.10,0.00,-1.59,1100,1100,1100,1100,1036,1501,1505,11828,816
208454,9,0.08,-0.35,-0.00,0.010,-0.074,0.887,-2.01,0.44,0.00,0.00,2.01,-0.44,0.00,7.03,-1.54,6.95,-1.19,0.00,0.28,0.06,2.64,1100,1100,1100,1100,1036,1504,1502,11832,815
208466,9,-0.28,-0.19,-0.58,-0.004,-0.059,0.899,-2.14,0.40,0.00,0.00,2.14,-0.40,0.00,7.49,-1.41,7.77,-1.22,0.00,0.43,-0.07,10.06,1100,1100,1100,1100,1036,1501,1505,11828,815
208479,9,0.45,-0.15,0.21,0.005,-0.040,0.881,-1.90,0.30,0.00,0.00,1.90,-0.30,0.00,6.63,-1.06,6.19,-0.91,0.00,0.09,-0.07,28.84,1100,1100,1100,1100,1036,1501,1505,11828,815
208491,9,0.41,0.34,1.52,0.028,-0.045,0.871,-1.64,0.51,0.00,0.00,1.64,-0.51,0.00,5.72,-1.80,5.31,-2.14,0.00,0.15,-0.26,94.55,1100,1100,1100,1100,1036,1501,1505,11841,815
208502,9,-0.31,-1.39,-0.62,0.037,-0.058,0.908,-1.98,0.80,0.00,0.00,1.98,-0.80,0.00,6.94,-2.79,7.26,-1.41,0.00,0.44,0.49,139.83,1100,1100,1100,1100,1036,1501,1505,11849,815
208514,9,0.33,-0.82,-1.73,-0.015,-0.034,0.885,-1.96,0.45,0.00,0.00,1.96,-0.45,0.00,6.87,-1.59,6.55,-0.77,0.00,0.10,0.08,25.94,1100,1100,1100,1100,1036,1505,1500,11849,815
208526,9,1.13,1.50,1.64,0.036,-0.063,0.837,-1.79,0.37,0.00,0.00,1.79,-0.37,0.00,6.28,-1.31,5.15,-2.80,0.00,-0.13,-0.78,-36.91,1100,1100,1100,1100,1036,1501,1504,11861,815
208539,9,-0.61,-1.05,0.47,0.035,-0.079,0.949,-2.35,0.85,0.00,0.00,2.35,-0.85,0.00,8.23,-2.98,8.84,-1.93,0.00,0.72,0.36,39.39,1100,1100,1100,1100,1036,1501,1504,11861,815
208551,9,-0.24,-1.29,-0.67,-0.037,-0.001,0.833,-1.86,0.37,0.00,0.00,1.86,-0.37,0.00,6.50,-1.30,6.74,-0.00,0.00,0.33,0.27,14.69,1100,1100,1100,1100,1036,1501,1504,11865,816
208562,9,1.80,0.09,-0.33,0.030,-0.037,0.895,-1.39,0.20,0.00,0.00,1.39,-0.20,0.00,4.85,-0.69,3.05,-0.78,0.00,-0.44,-0.07,4.88,1100,1100,1100,1100,1036,1501,1504,11865,816
208574,9,-0.36,0.95,-0.69,0.042,-0.069,0.946,-1.79,0.78,0.00,0.00,1.79,-0.78,0.00,6.26,-2.73,6.62,-3.68,0.00,0.58,-0.39,7.61,1100,1100,1100,1100,1036,1504,1501,11874,816
208587,9,-0.84,0.40,1.54,0.001,-0.013,0.848,-1.70,0.47,0.00,0.00,1.70,-0.47,0.00,5.93,-1.64,6.78,-2.04,0.00,0.59,-0.15,-27.89,1100,1100,1100,1100,1036,1501,1504,11878,816
208599,9,-0.58,1.02,-0.44,0.020,-0.029,0.879,-1.43,0.29,0.00,0.00,1.43,-0.29,0.00,4.99,-1.02,5.56,-2.04,0.00,0.33,-0.43,15.55,1100,1100,1100,1100,1036,1501,1504,11870,816
208611,9,2.77,-0.31,-0.18,0.040,-0.084,0.875,-1.88,0.38,0.00,0.00,1.88,-0.38,0.00,6.58,-1.34,3.81,-1.03,0.00,-0.96,0.43,4.43,1100,1100,1100,1100,1036,1501,1504,11865,816
208622,9,-0.64,-1.45,-1.20,-0.014,-0.037,0.938,-1.87,0.52,0.00,0.00,1.87,-0.52,0.00,6.53,-1.81,7.17,-0.35,0.00,0.52,0.78,18.04,1100,1100,1100,1100,1036,1501,1504,11865,816
208634,9,0.82,-0.61,0.87,-0.002,-0.078,0.850,-1.94,0.43,0.00,0.00,1.94,-0.43,0.00,6.79,-1.50,5.97,-0.89,0.00,-0.20,0.27,-21.40,1100,1100,1100,1100,1036,1504,1501,11870,816
208646,9,-0.97,0.77,0.64,-0.018,-0.062,0.916,-1.47,0.48,0.00,0.00,1.47,-0.48,0.00,5.13,-1.68,6.10,-2.45,0.00,0.60,-0.32,-6.76,1100,1100,1100,1100,1036,1501,1505,11882,816
208659,9,0.74,0.60,0.13,-0.005,-0.125,0.905,-2.14,0.44,0.00,0.00,2.14,-0.44,0.00,7.49,-1.56,6.74,-2.16,0.00,-0.10,0.07,39.94,1100,1100,1100,1100,1036,1501,1505,11878,816
208671,9,-1.93,0.73,-1.10,-0.013,-0.023,0.891,-1.49,0.67,0.00,0.00,1.49,-0.67,0.00,5.20,-2.36,7.13,-3.09,0.00,0.88,-0.25,21.92,1100,1100,1100,1100,1036,1501,1505,11878,816
208682,9,0.91,1.38,-0.03,-0.010,-0.084,0.894,-1.84,0.44,0.00,0.00,1.84,-0.44,0.00,6.45,-1.52,5.54,-2.90,0.00,-0.19,-0.60,-4.82,1100,1100,1100,1100,1036,1501,1505,11865,816
208694,9,-0.96,2.02,0.33,-0.017,-0.038,0.902,-1.43,0.08,0.00,0.00,1.43,-0.08,0.00,5.01,-0.28,5.97,-2.31,0.00,0.60,-0.71,-8.44,1100,1100,1100,1100,1036,1501,1505,11865,816
208706,9,0.80,-1.06,0.73,0.030,-0.046,0.879,-2.02,0.50,0.00,0.00,2.02,-0.50,0.00,7.08,-1.76,6.28,-0.69,0.00,-0.03,0.47,-13.06,1100,1100,1100,1100,1036,1501,1505,11882,816
208719,9,-0.71,2.24,-0.12,-0.070,-0.026,0.914,-1.57,-0.33,0.00,0.00,1.57,0.33,0.00,5.49,1.16,6.20,-1.07,0.00,0.34,-0.84,41.40,1100,1100,1100,1100,1036,1501,1505,11874,816
208731,9,0.61,-1.61,-0.43,0.056,-0.012,0.824,-1.61,0.21,0.00,0.00,1.61,-0.21,0.00,5.62,-0.72,5.01,0.89,0.00,0.06,0.82,6.33,1100,1100,1100,1100,1036,1501,1505,11878,816
208742,9,-0.36,0.75,-0.36,-0.019,-0.104,0.908,-1.76,0.05,0.00,0.00,1.76,-0.05,0.00,6.16,-0.16,6.52,-0.91,0.00,0.21,-0.20,5.58,1100,1100,1100,1100,1036,1501,1505,11874,816
208754,9,0.38,-2.36,0.67,0.013,0.016,0.913,-1.27,0.40,0.00,0.00,1.27,-0.40,0.00,4.45,-1.39,4.07,0.97,0.00,-0.04,1.03,-15.46,1100,1100,1100,1100,1036,1504,1501,11874,815
208766,9,2.46,-1.55,-0.09,-0.025,-0.142,0.911,-2.03,-0.02,0.00,0.00,2.03,0.02,0.00,7.09,0.08,4.63,1.63,0.00,-0.75,0.60,5.39,1100,1100,1100,1100,1036,1501,1504,11865,815
208779,9,-2.71,1.90,0.27,-0.051,-0.052,0.817,-1.86,-0.30,0.00,0.00,1.86,0.30,0.00,6.50,1.06,9.21,-0.84,0.00,1.78,-1.10,34.81,1100,1100,1100,1100,1036,1501,1504,11870,815
208791,9,1.28,-0.02,-0.82,0.011,-0.072,1.016,-2.07,-0.61,0.00,0.00,2.07,0.61,0.00,7.25,2.12,5.97,2.15,0.00,-0.40,0.41,15.08,1100,1100,1100,1100,1036,1501,1505,11861,815
208802,9,-0.88,0.56,0.70,0.015,-0.076,0.841,-1.76,-0.46,0.00,0.00,1.76,0.46,0.00,6.16,1.60,7.04,1.04,0.00,0.54,-0.04,-14.66,1100,1100,1100,1100,1036,1501,1505,11853,815
208814,9,0.72,0.19,-0.25,0.042,0.015,0.835,-1.55,0.11,0.00,0.00,1.55,-0.11,0.00,5.44,-0.38,4.71,-0.57,0.00,0.02,-0.12,6.59,1100,1100,1100,1100,1036,1503,1503,11861,815
208826,9,0.61,1.88,0.45,-0.035,-0.077,0.932,-2.05,-0.59,0.00,0.00,2.05,0.59,0.00,7.17,2.08,6.55,0.19,0.00,-0.12,-0.45,-2.19,1100,1100,1100,1100,1036,1501,1505,11861,815
208839,9,0.95,-0.10,-0.20,-0.050,-0.107,0.959,-2.27,-0.80,0.00,0.00,2.27,0.80,0.00,7.93,2.81,6.98,2.90,0.00,-0.11,0.52,38.54,1100,1100,1100,1100,1036,1501,1505,11865,815
208851,9,2.31,-2.89,-0.01,0.017,-0.039,0.916,-2.36,-0.61,0.00,0.00,2.36,0.61,0.00,8.26,2.14,5.95,5.03,0.00,-0.29,1.32,1.35,1100,1100,1100,1100,1036,1501,1505,11861,815
208862,9,1.77,-1.10,1.05,-0.011,-0.028,0.786,-2.28,-0.38,0.00,0.00,2.28,0.38,0.00,7.97,1.34,6.20,2.43,0.00,0.07,0.10,-20.09,1100,1100,1100,1100,1036,1501,1505,11861,815
208874,9,-1.83,0.62,-0.73,0.038,0.008,0.931,-1.62,0.05,0.00,0.00,1.62,-0.05,0.00,5.66,-0.16,7.50,-0.78,0.00,1.44,-0.60,18.12,1100,1100,1100,1100,1036,1503,1503,11865,815
208886,9,0.07,2.77,0.23,0.060,-0.014,0.884,-1.16,0.41,0.00,0.00,1.16,-0.41,0.00,4.06,-1.44,3.99,-4.22,0.00,0.24,-1.07,-2.49,1100,1100,1100,1100,1036,1501,1505,11865,815
208899,9,-1.16,3.80,-0.39,-0.004,-0.119,0.894,-1.02,0.73,0.00,0.00,1.02,-0.73,0.00,3.59,-2.57,4.74,-6.37,0.00,0.24,-1.04,39.60,1100,1100,1100,1100,1036,1501,1505,11865,815
208911,9,-3.10,1.94,0.37,-0.054,-0.050,0.930,-1.36,0.27,0.00,0.00,1.36,-0.27,0.00,4.75,-0.96,7.85,-2.90,0.00,0.99,0.05,-6.87,1100,1100,1100,1100,1036,1500,1505,11861,815
208922,9,0.09,1.44,0.49,-0.046,-0.110,0.868,-1.97,-0.60,0.00,0.00,1.97,0.60,0.00,6.91,2.08,6.82,0.64,0.00,-0.56,0.48,-7.61,1100,1100,1100,1100,1036,1500,1505,11861,815
208934,9,-2.34,-0.16,-0.37,-0.037,-0.081,0.893,-2.17,-0.65,0.00,0.00,2.17,0.65,0.00,7.61,2.28,9.95,2.44,0.00,0.98,0.43,11.23,1100,1100,1100,1100,1036,1502,1503,11870,815
208946,9,3.09,-2.30,0.16,-0.089,-0.079,0.945,-2.84,-1.90,0.00,0.00,2.84,1.90,0.00,9.94,6.66,6.85,8.96,0.00,-0.99,1.39,-1.55,1100,1100,1100,1100,1036,1500,1505,11878,815
208959,9,0.66,1.39,-0.78,-0.057,-0.053,0.877,-2.30,-2.21,0.00,0.00,2.30,2.21,0.00,8.07,7.74,7.41,6.35,0.00,0.12,-0.42,48.75,1100,1100,1100,1100,1036,1500,1505,11861,816
208971,9,1.65,-4.43,-0.32,0.111,0.104,0.862,-1.33,-1.17,0.00,0.00,1.33,1.17,0.00,4.64,4.11,2.99,8.54,0.00,0.05,1.77,1.87,1100,1100,1100,1100,1036,1500,1504,11865,816
208982,9,5.49,-3.06,0.09,0.089,-0.136,0.879,-1.56,0.18,0.00,0.00,1.56,-0.18,0.00,5.48,-0.64,-0.02,2.42,0.00,-2.01,0.92,-5.63,1100,1100,1100,1100,1036,1500,1504,11857,816
208995,9,-4.81,2.98,0.23,0.049,-0.084,0.808,-0.26,1.62,0.00,0.00,0.26,-1.62,0.00,0.89,-5.68,5.70,-8.66,0.00,2.55,-2.00,-6.65,1100,1100,1100,1100,1036,1503,1502,11857,816
209006,9,-0.13,-1.47,-0.36,0.098,-0.026,0.932,-0.77,2.24,0.00,0.00,0.77,-2.24,0.00,2.70,-7.85,2.82,-6.38,0.00,0.34,0.25,6.72,1100,1100,1100,1100,1036,1500,1505,11865,816
209019,9,-1.38,2.21,0.12,-0.030,-0.120,0.869,-1.45,2.10,0.00,0.00,1.45,-2.10,0.00,5.06,-7.36,6.44,-9.58,0.00,0.43,-1.36,35.13,1100,1100,1100,1100,1036,1500,1505,11857,816
209031,9,-2.91,2.05,0.65,-0.029,-0.016,0.871,-1.63,1.08,0.00,0.00,1.63,-1.08,0.00,5.71,-3.77,8.63,-5.82,0.00,1.47,-1.12,-13.30,1100,1100,1100,1100,1036,1500,1505,11865,816
209042,9,2.42,0.25,-0.07,-0.008,-0.044,0.960,-1.97,0.18,0.00,0.00,1.97,-0.18,0.00,6.90,-0.63,4.48,-0.88,0.00,-1.14,0.34,3.99,1100,1100,1100,1100,1036,1500,1505,11865,816
209054,9,-2.12,0.55,0.48,0.033,0.026,0.788,-1.28,0.47,0.00,0.00,1.28,-0.47,0.00,4.47,-1.63,6.59,-2.18,0.00,1.09,-0.41,-6.38,1100,1100,1100,1100,1036,1502,1503,11874,815
209066,9,2.15,-5.11,-0.60,0.130,0.053,0.807,-1.08,0.84,0.00,0.00,1.08,-0.84,0.00,3.76,-2.92,1.61,2.19,0.00,-0.54,1.93,14.04,1100,1100,1100,1100,1036,1500,1505,11882,815
209079,9,3.92,-0.74,0.07,-0.039,-0.055,0.945,-1.40,0.31,0.00,0.00,1.40,-0.31,0.00,4.89,-1.08,0.97,-0.34,0.00,-1.31,-0.28,35.86,1100,1100,1100,1100,1036,1500,1505,11878,815
209091,9,1.29,-0.54,0.53,-0.049,-0.018,0.820,-1.09,-0.29,0.00,0.00,1.09,0.29,0.00,3.83,1.02,2.54,1.55,0.00,0.03,-0.20,-12.71,1100,1100,1100,1100,1036,1500,1505,11861,815
209102,9,0.66,-2.87,-0.37,-0.015,-0.070,0.941,-1.54,-0.57,0.00,0.00,1.54,0.57,0.00,5.39,2.00,4.73,4.88,0.00,0.18,1.11,9.36,1100,1100,1100,1100,1036,1500,1505,11861,815
209114,9,-0.49,-0.47,0.64,-0.025,-0.161,0.914,-1.76,-0.55,0.00,0.00,1.76,0.55,0.00,6.16,1.91,6.65,2.38,0.00,0.47,-0.11,-8.82,1100,1100,1100,1100,1036,1500,1505,11857,815
209126,9,-1.52,-0.05,-1.04,0.092,-0.018,0.825,-1.17,0.24,0.00,0.00,1.17,-0.24,0.00,4.10,-0.84,5.62,-0.80,0.00,0.75,-0.05,20.41,1100,1100,1100,1100,1036,1500,1505,11861,815
209139,9,-2.21,1.89,-0.38,0.006,0.006,1.023,-0.91,0.75,0.00,0.00,0.91,-0.75,0.00,3.18,-2.63,5.39,-4.52,0.00,1.12,-1.00,43.59,1100,1100,1100,1100,1036,1500,1505,11853,815
209151,9,2.27,1.68,1.29,-0.115,-0.110,0.945,-1.39,-0.40,0.00,0.00,1.39,0.40,0.00,4.85,1.41,2.58,-0.27,0.00,-1.11,-0.16,-27.10,1100,1100,1100,1100,1036,1500,1505,11849,816
209162,9,-0.11,2.84,0.13,-0.117,-0.105,0.976,-1.47,-1.73,0.00,0.00,1.47,1.73,0.00,5.16,6.04,5.27,3.21,0.00,0.25,-0.57,-0.32,1100,1100,1100,1100,1036,1500,1505,11849,816
209174,9,-0.29,-1.63,0.13,-0.021,0.016,0.879,-1.62,-2.02,0.00,0.00,1.62,2.02,0.00,5.68,7.06,5.97,8.69,0.00,0.79,1.15,1.08,1100,1100,1100,1100,1036,1501,1503,11853,816
209186,9,-0.14,-0.52,-0.54,0.051,0.054,0.847,-1.31,-1.46,0.00,0.00,1.31,1.46,0.00,4.58,5.11,4.72,5.62,0.00,0.37,0.42,8.30,1100,1100,1100,1100,1036,1500,1504,11853,816
209199,9,-2.07,-0.29,-0.49,0.066,0.084,0.845,-0.68,-0.57,0.00,0.00,0.68,0.57,0.00,2.38,2.00,4.44,2.29,0.00,1.19,0.02,41.75,1100,1100,1100,1100,1036,1500,1504,11857,816
209211,9,3.85,1.89,0.88,-0.044,-0.055,0.910,-0.97,-1.16,0.00,0.00,0.97,1.16,0.00,3.40,4.05,-0.45,2.16,0.00,-1.63,-0.18,74.69,1100,1100,1100,1100,1036,1500,1504,11849,816
209222,9,-0.57,5.15,0.65,-0.150,-0.152,0.892,-0.98,-1.89,0.00,0.00,0.98,1.89,0.00,3.45,6.63,4.01,1.48,0.00,0.07,-1.35,84.65,1100,1100,1100,1100,1036,1500,1504,11861,816
209234,9,-3.17,-0.27,-0.11,-0.038,-0.039,0.900,-0.98,-2.19,0.00,0.00,0.98,2.19,0.00,3.44,7.65,6.61,7.92,0.00,1.45,1.16,8.52,1100,1100,1100,1100,1036,1502,1502,11870,816
209246,9,3.13,-2.39,-0.47,-0.042,-0.121,0.980,-1.82,-2.37,0.00,0.00,1.82,2.37,0.00,6.36,8.30,3.23,10.69,0.00,-1.66,1.91,10.28,1100,1100,1100,1100,1036,1500,1505,11878,816
209259,9,-3.68,1.36,-0.29,-0.010,-0.100,0.852,-1.84,-1.46,0.00,0.00,1.84,1.46,0.00,6.43,5.12,10.12,3.76,0.00,1.69,-0.43,39.13,1100,1100,1100,1100,1036,1500,1505,11865,816
209271,9,-0.05,-3.32,-0.07,0.127,-0.037,0.901,-2.30,-0.04,0.00,0.00,2.30,0.04,0.00,8.05,0.12,8.10,3.44,0.00,0.46,1.30,0.14,1100,1100,1100,1100,1036,1500,1505,11861,816
209282,9,1.19,4.91,0.95,-0.105,-0.194,0.967,-2.69,-0.92,0.00,0.00,2.69,0.92,0.00,9.43,3.22,8.24,-1.69,0.00,-0.43,-2.09,-14.16,1100,1100,1100,1100,1036,1500,1505,11857,816
209294,9,-3.07,0.66,0.72,0.007,0.022,0.863,-1.62,-0.25,0.00,0.00,1.62,0.25,0.00,5.68,0.88,8.75,0.22,0.00,1.92,-0.47,-7.57,1100,1100,1100,1100,1036,1501,1504,11857,816
209306,9,2.28,-3.00,-0.46,0.086,0.076,0.910,-1.51,-0.38,0.00,0.00,1.51,0.38,0.00,5.29,1.32,3.01,4.32,0.00,-0.63,1.54,11.58,1100,1100,1100,1100,1036,1500,1505,11853,816
209319,9,-1.89,1.60,0.05,-0.018,-0.068,0.888,-1.56,-0.25,0.00,0.00,1.56,0.25,0.00,5.47,0.87,7.35,-0.74,0.00,0.99,-0.94,126.29,1100,1100,1100,1100,1036,1500,1505,11849,816
209331,9,-0.68,-0.32,0.38,0.094,0.004,0.792,-1.47,0.26,0.00,0.00,1.47,-0.26,0.00,5.13,-0.89,5.80,-0.57,0.00,0.79,-0.04,-7.84,1100,1100,1100,1100,1036,1500,1504,11849,816
209342,9,3.23,1.41,0.59,-0.054,-0.080,0.919,-2.36,-0.39,0.00,0.00,2.36,0.39,0.00,8.27,1.37,5.03,-0.05,0.00,-1.25,-0.39,-5.51,1100,1100,1100,1100,1036,1500,1504,11845,816
209354,9,-2.22,1.72,-0.17,0.011,0.019,0.815,-1.65,-0.36,0.00,0.00,1.65,0.36,0.00,5.78,1.26,8.01,-0.46,0.00,1.24,-0.53,8.05,1100,1100,1100,1100,1036,1502,1503,11849,819
209366,9,2.67,-6.15,-0.35,0.121,0.050,0.846,-1.84,-0.06,0.00,0.00,1.84,0.06,0.00,6.45,0.22,3.78,6.37,0.00,-0.73,2.79,7.93,1100,1100,1100,1100,1036,1500,1505,11849,819
209379,9,4.06,-5.44,0.43,0.079,-0.199,0.818,-2.59,1.61,0.00,0.00,2.59,-1.61,0.00,9.07,-5.65,5.00,-0.20,0.00,-1.30,1.69,24.55,1100,1100,1100,1100,1036,1500,1505,11861,819
